basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Andrena crataegi,Intertegular distances,,2.2,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena crataegi,Abundance,15-min standardized net collections in NY apple orchards,232,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Flower Handling,,0.97,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Pollen Purity,,$0.51 \pm 0.11$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Body Length,,9.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Pollen Purity,,0.51,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Pollen Purity,,0.51,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Score,,5.12,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Score,,5.12,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Length,Measurement of intertegular distances of field-collected bees,9.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Length (mm),Measurement of intertegular distance or body length of field-collected bees,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Intertegular distances,,2,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Intertegular distances,,2,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Abundance,15-min standardized net collections in NY apple orchards,130,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Pollen Purity,,0.51,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Pollen Purity,,0.51,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Score,,5.12,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Score,,5.12,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Length,Measurement of intertegular distances of field-collected bees,8.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hippotes,Length (mm),Measurement of intertegular distance or body length of field-collected bees,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Intertegular distances,,1.607,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Intertegular distances,,1.607,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena hippotes,Abundance,15-min standardized net collections in NY apple orchards,33,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Flower Handling,,0.97,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Pollen Purity,,$0.80 \pm 0.07$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Body Length,,8.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Pollen Purity,,0.80,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Pollen Purity,,0.80,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Score,,7.75,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Score,,7.75,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Length,Measurement of intertegular distances of field-collected bees,8.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Length (mm),Measurement of intertegular distance or body length of field-collected bees,8.2,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Intertegular distances,,2.208,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Intertegular distances,,2.208,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Abundance,15-min standardized net collections in NY apple orchards,149,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Pollen Purity,,0.80,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Pollen Purity,,0.80,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Score,,7.75,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Score,,7.75,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Length,Measurement of intertegular distances of field-collected bees,7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena miserabilis,Length (mm),Measurement of intertegular distance or body length of field-collected bees,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Intertegular distances,,1.792,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Intertegular distances,,1.792,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena miserabilis,Abundance,15-min standardized net collections in NY apple orchards,17,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Flower Handling,,0.97,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Pollen Purity,,$0.68 \pm 0.08$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Body Length,,8.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Pollen Purity,,0.68,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Pollen Purity,,0.68,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Score,,6.22,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Score,,6.22,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Length,Measurement of intertegular distances of field-collected bees,8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Length (mm),Measurement of intertegular distance or body length of field-collected bees,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Intertegular distances,,2.183,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Intertegular distances,,2.183,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Abundance,15-min standardized net collections in NY apple orchards,96,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Pollen Purity,,0.68,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Pollen Purity,,0.68,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Score,,6.22,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Score,,6.22,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Length,Measurement of intertegular distances of field-collected bees,7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nasonii,Length (mm),Measurement of intertegular distance or body length of field-collected bees,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Martins et al 2015,,0.97,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Floral Handling,,0.97,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Intertegular distances,,1.758,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Intertegular distances,,1.758,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena nasonii,Abundance,15-min standardized net collections in NY apple orchards,88,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Flower Handling,,0.81,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Pollen Purity,,$0.74 \pm 0.08$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Body Length,,12.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Pollen Purity,,0.74,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Pollen Purity,,0.74,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Score,,7.42,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Score,,7.42,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Length,Measurement of intertegular distances of field-collected bees,12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Length (mm),Measurement of intertegular distance or body length of field-collected bees,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Intertegular distances,,2.6,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Intertegular distances,,2.6,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Abundance,15-min standardized net collections in NY apple orchards,291,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Pollen Purity,,0.74,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Pollen Purity,,0.74,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Score,,7.42,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Score,,7.42,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Length,Measurement of intertegular distances of field-collected bees,10.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena regularis,Length (mm),Measurement of intertegular distance or body length of field-collected bees,10.3,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Intertegular distances,,1.734,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Intertegular distances,,1.734,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena regularis,Abundance,15-min standardized net collections in NY apple orchards,1,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Flower Handling,,0.81,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Pollen Purity,,$0.70 \pm 0.11$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Body Length,,12.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Score,,6.97,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Score,,6.97,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Length,Measurement of intertegular distances of field-collected bees,12.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Length (mm),Measurement of intertegular distance or body length of field-collected bees,12.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Intertegular distances,,2.44076,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Intertegular distances,,2.44076,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Abundance,15-min standardized net collections in NY apple orchards,182,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Score,,6.97,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Score,,6.97,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Length,Measurement of intertegular distances of field-collected bees,11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena vicina,Length (mm),Measurement of intertegular distance or body length of field-collected bees,11,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Park et al 2015,,0.75,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Floral Handling,,0.81,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Intertegular distances,,1.81608,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Intertegular distances,,1.81608,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena vicina,Abundance,15-min standardized net collections in NY apple orchards,14,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Andrena *,Flower Handling,,0.81,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena *,Pollen Purity,,$0.72 \pm 0.10$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Andrena *,Body Length,,12.3,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Flower Handling,,0.54,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Pollen Purity,,$0.70 \pm 0.09$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Body Length,,12.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Pollen Purity,,0.70,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Score,,4.15,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Score,,4.15,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Length,Measurement of intertegular distances of field-collected bees,12.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apis mellifera,Length (mm),Measurement of intertegular distance or body length of field-collected bees,12.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Martins et al 2015,,0.62,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Martins et al 2015,,0.62,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Park et al 2015,,0.47,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Park et al 2015,,0.47,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Floral Handling,,0.54,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Floral Handling,,0.54,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Intertegular distances,,3.3,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Intertegular distances,,3.3,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Apis mellifera,Abundance,15-min standardized net collections in NY apple orchards,2610,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Flower Handling,,-,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Pollen Purity,,$0.45 \pm 0.12$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Body Length,,8.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Pollen Purity,,0.45,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Pollen Purity,,0.45,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Score,,2.41,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Score,,2.41,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Length,Measurement of intertegular distances of field-collected bees,8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Augochlora pura,Length (mm),Measurement of intertegular distance or body length of field-collected bees,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Martins et al 2015,,na,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Martins et al 2015,,na,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Park et al 2015,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Floral Handling,,na,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Floral Handling,,na,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Intertegular distances,,2.233,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Intertegular distances,,2.233,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Augochlora pura,Abundance,15-min standardized net collections in NY apple orchards,44,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Flower Handling,,1.00,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Pollen Purity,,$0.61 \pm 0.11$,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Body Length,,19.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Pollen Purity,,0.61,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Pollen Purity,,0.61,%,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Score,,4.08,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Score,,4.08,Relative contribution,Comparison of relative contributions,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Length,Measurement of intertegular distances of field-collected bees,19,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus impatiens,Length (mm),Measurement of intertegular distance or body length of field-collected bees,19,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Martins et al 2015,,1.00,Proportion,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Park et al 2015,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Park et al 2015,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Floral Handling,,1.00,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Floral Handling,,1.00,%,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Intertegular distances,,3.448,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Intertegular distances,,3.448,proportion,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus impatiens,Abundance,15-min standardized net collections in NY apple orchards,181,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Colletes inaequalis,Flower Handling,,1.00,%,single observation,,both,adult,,,,,,,,,,,
