basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Aglais_urticae,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,306.73,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aglais_urticae,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Aglais_urticae,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Aglais_urticae,windmean,,-300.6532471,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aglais_urticae,windsum,,-1191.31563,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aglais_urticae,Dstdrunk,,3071.113724,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aglais_urticae,Dstwolf,,173.8772624,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,WingsHR,average between minimum and maximum wingspan reported in four literature sources,21.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,WingsPamp,,42.5,,average,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,WingLaf,,21.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,39,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,wingsTSM,,40.5,,mean,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_cardamines,Flight Months,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_cardamines,First Month,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_cardamines,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_cardamines,Tmean,,8.3,°C,mean,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,T95L,,8.08,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,T95H,,8.51,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,3.88,ratio,Single observation,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,Pmean,,778.77,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,P95L,,762.14,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_cardamines,P95H,,795.4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,299.1,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,hp,,6,,mode,,both,adult,,,,,,,,,,,
Occurrence,Anthocharis_cardamines,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Anthocharis_cardamines,windmean,,-291.1649382,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_cardamines,windsum,,-929.355483,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,Dstdrunk,,2884.996488,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_cardamines,Dstwolf,,168.3726406,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,WingsHR,average between minimum and maximum wingspan reported in four literature sources,19.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,WingsPamp,,37.5,,average,,both,adult,,,,,,,,,,,
,Anthocharis_damone,WingLaf,,NA,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,39.5,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,wingsTSM,,39.5,,mean,,both,adult,,,,,,,,,,,
,Anthocharis_damone,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_damone,Flight Months,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,4,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_damone,First Month,,4,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_damone,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_damone,Tmean,,13.72,°C,mean,,both,adult,,,,,,,,,,,
,Anthocharis_damone,T95L,,12.68,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_damone,T95H,,14.76,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,2.16,ratio,Single observation,,both,adult,,,,,,,,,,,
,Anthocharis_damone,Pmean,,750.69,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_damone,P95L,,667.33,,mode,,both,adult,,,,,,,,,,,
,Anthocharis_damone,P95H,,834.04,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,172.94,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Anthocharis_damone,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Anthocharis_damone,windmean,,-292.507406,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anthocharis_damone,windsum,,-466.3409918,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,Dstdrunk,,1399.249529,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthocharis_damone,Dstwolf,,113.3567024,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,WingsHR,average between minimum and maximum wingspan reported in four literature sources,31,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,WingsPamp,,65,,average,,both,adult,,,,,,,,,,,
,Aporia_crataegi,WingLaf,,31.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,62.5,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,wingsTSM,,58.5,,mean,,both,adult,,,,,,,,,,,
,Aporia_crataegi,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aporia_crataegi,Flight Months,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aporia_crataegi,First Month,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aporia_crataegi,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,7,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aporia_crataegi,Tmean,,9.14,°C,mean,,both,adult,,,,,,,,,,,
,Aporia_crataegi,T95L,,8.91,,mode,,both,adult,,,,,,,,,,,
,Aporia_crataegi,T95H,,9.37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,3.53,ratio,Single observation,,both,adult,,,,,,,,,,,
,Aporia_crataegi,Pmean,,765.33,,mode,,both,adult,,,,,,,,,,,
,Aporia_crataegi,P95L,,750.25,,mode,,both,adult,,,,,,,,,,,
,Aporia_crataegi,P95H,,780.42,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,229.88,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,hp,,5,,mode,,both,adult,,,,,,,,,,,
Occurrence,Aporia_crataegi,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Aporia_crataegi,windmean,,-325.2249035,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aporia_crataegi,windsum,,-763.8806201,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,Dstdrunk,,3210.383626,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporia_crataegi,Dstwolf,,178.7623426,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,WingsHR,average between minimum and maximum wingspan reported in four literature sources,28,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,WingsPamp,,55,,average,,both,adult,,,,,,,,,,,
,Argynnis_adippe,WingLaf,,29,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,53.5,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,wingsTSM,,52,,mean,,both,adult,,,,,,,,,,,
,Argynnis_adippe,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_adippe,Flight Months,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_adippe,First Month,,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_adippe,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,8,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_adippe,Tmean,,8.37,°C,mean,,both,adult,,,,,,,,,,,
,Argynnis_adippe,T95L,,8.16,,mode,,both,adult,,,,,,,,,,,
,Argynnis_adippe,T95H,,8.57,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,3.1,ratio,Single observation,,both,adult,,,,,,,,,,,
,Argynnis_adippe,Pmean,,772.92,,mode,,both,adult,,,,,,,,,,,
,Argynnis_adippe,P95L,,756.44,,mode,,both,adult,,,,,,,,,,,
,Argynnis_adippe,P95H,,789.4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,250.2,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_adippe,windmax,,379,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_adippe,windmean,,-318.7366755,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_adippe,windsum,,-755.5800689,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,Dstdrunk,,2785.30244,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_adippe,Dstwolf,,196.0910276,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,WingsHR,average between minimum and maximum wingspan reported in four literature sources,36,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,WingsPamp,,75,,average,,both,adult,,,,,,,,,,,
,Argynnis_pandora,WingLaf,,36,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,72,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,wingsTSM,,72,,mean,,both,adult,,,,,,,,,,,
,Argynnis_pandora,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_pandora,Flight Months,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_pandora,First Month,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_pandora,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,10,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_pandora,Tmean,,11.92,°C,mean,,both,adult,,,,,,,,,,,
,Argynnis_pandora,T95L,,11.59,,mode,,both,adult,,,,,,,,,,,
,Argynnis_pandora,T95H,,12.26,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,3.06,ratio,Single observation,,both,adult,,,,,,,,,,,
,Argynnis_pandora,Pmean,,729.94,,mode,,both,adult,,,,,,,,,,,
,Argynnis_pandora,P95L,,704.04,,mode,,both,adult,,,,,,,,,,,
,Argynnis_pandora,P95H,,755.83,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,235.43,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_pandora,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_pandora,windmean,,-286.0478667,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_pandora,windsum,,-1373.827895,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,Dstdrunk,,2490.053554,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_pandora,Dstwolf,,163.1713177,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,WingsHR,average between minimum and maximum wingspan reported in four literature sources,31.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,WingsPamp,,65,,average,,both,adult,,,,,,,,,,,
,Argynnis_paphia,WingLaf,,32,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,62,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,wingsTSM,,59.5,,mean,,both,adult,,,,,,,,,,,
,Argynnis_paphia,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_paphia,Flight Months,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_paphia,First Month,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_paphia,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,10,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_paphia,Tmean,,9.02,°C,mean,,both,adult,,,,,,,,,,,
,Argynnis_paphia,T95L,,8.84,,mode,,both,adult,,,,,,,,,,,
,Argynnis_paphia,T95H,,9.2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,2.91,ratio,Single observation,,both,adult,,,,,,,,,,,
,Argynnis_paphia,Pmean,,777.2,,mode,,both,adult,,,,,,,,,,,
,Argynnis_paphia,P95L,,761.92,,mode,,both,adult,,,,,,,,,,,
,Argynnis_paphia,P95H,,792.48,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,249.17,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_paphia,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Argynnis_paphia,windmean,,-286.0478667,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Argynnis_paphia,windsum,,-1373.827895,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,Dstdrunk,,3050.824223,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Argynnis_paphia,Dstwolf,,192.9249327,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,WingsHR,average between minimum and maximum wingspan reported in four literature sources,13,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,WingsPamp,,27.5,,average,,both,adult,,,,,,,,,,,
,Aricia_agestis,WingLaf,,13.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,25,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,wingsTSM,,25,,mean,,both,adult,,,,,,,,,,,
,Aricia_agestis,Volt,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aricia_agestis,Flight Months,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,4,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aricia_agestis,First Month,,4,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aricia_agestis,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,10,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aricia_agestis,Tmean,,10.16,°C,mean,,both,adult,,,,,,,,,,,
,Aricia_agestis,T95L,,9.94,,mode,,both,adult,,,,,,,,,,,
,Aricia_agestis,T95H,,10.37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,2.89,ratio,Single observation,,both,adult,,,,,,,,,,,
,Aricia_agestis,Pmean,,773.49,,mode,,both,adult,,,,,,,,,,,
,Aricia_agestis,P95L,,755.56,,mode,,both,adult,,,,,,,,,,,
,Aricia_agestis,P95H,,791.42,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,241.58,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Aricia_agestis,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Aricia_agestis,windmean,,-283.7444625,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aricia_agestis,windsum,,-1598.39614,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,Dstdrunk,,2910.260062,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aricia_agestis,Dstwolf,,202.0862478,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,WingsHR,average between minimum and maximum wingspan reported in four literature sources,23.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,WingsPamp,,45,,average,,both,adult,,,,,,,,,,,
,Brenthis_daphne,WingLaf,,23.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,47,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,wingsTSM,,47,,mean,,both,adult,,,,,,,,,,,
,Brenthis_daphne,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brenthis_daphne,Flight Months,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brenthis_daphne,First Month,,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brenthis_daphne,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,8,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brenthis_daphne,Tmean,,10.6,°C,mean,,both,adult,,,,,,,,,,,
,Brenthis_daphne,T95L,,10.28,,mode,,both,adult,,,,,,,,,,,
,Brenthis_daphne,T95H,,10.92,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,2.9,ratio,Single observation,,both,adult,,,,,,,,,,,
,Brenthis_daphne,Pmean,,822.57,,mode,,both,adult,,,,,,,,,,,
,Brenthis_daphne,P95L,,795.27,,mode,,both,adult,,,,,,,,,,,
,Brenthis_daphne,P95H,,849.87,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,249.4,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,hp,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Brenthis_daphne,windmax,,379,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Brenthis_daphne,windmean,,-318.7366755,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Brenthis_daphne,windsum,,-755.5800689,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,Dstdrunk,,3213.275944,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brenthis_daphne,Dstwolf,,198.0136629,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,WingsHR,average between minimum and maximum wingspan reported in four literature sources,36.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,WingsPamp,,72.5,,average,,both,adult,,,,,,,,,,,
,Brintesia_circe,WingLaf,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,wingsTSF,Wingspan was obtained as the average between minimum and maximum wingspan reported in literature sources.,73,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,wingsTSM,,73,,mean,,both,adult,,,,,,,,,,,
,Brintesia_circe,Volt,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brintesia_circe,Flight Months,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,First emergence,Molecular analysis of COI gene sequences combined with functional trait extraction and environmental modeling.,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brintesia_circe,First Month,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brintesia_circe,Last Month,Phenology assessment based on personal observations and the Butterfly Diversity and Evolution Lab database (2009–2018).,10,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brintesia_circe,Tmean,,11.07,°C,mean,,both,adult,,,,,,,,,,,
,Brintesia_circe,T95L,,10.81,,mode,,both,adult,,,,,,,,,,,
,Brintesia_circe,T95H,,11.34,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,TSD,Calculation of genetic differentiation indices ($G_{st}$ and $D_{st}$) using mitochondrial COI sequences,2.74,ratio,Single observation,,both,adult,,,,,,,,,,,
,Brintesia_circe,Pmean,,796.98,,mode,,both,adult,,,,,,,,,,,
,Brintesia_circe,P95L,,772.79,,mode,,both,adult,,,,,,,,,,,
,Brintesia_circe,P95H,,821.17,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,PSD,Genetic distance calculation (DS) relative to Palaearctic sectors using COI sequences,250.97,p-distance,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,hp,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Brintesia_circe,windmax,,391,mph,mean,,both,adult,,,,,,,,,,,
Occurrence,Brintesia_circe,windmean,,-286.0478667,mph,mean,,both,adult,,,,,,,,,,,
HumanObservation,Brintesia_circe,windsum,,-1373.827895,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,Dstdrunk,,2032.408382,km,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brintesia_circe,Dstwolf,,310.799744,%,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Callophrys_rubi,WingsHR,average between minimum and maximum wingspan reported in four literature sources,14,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Callophrys_rubi,WingsPamp,,27.5,,average,,both,adult,,,,,,,,,,,
,Callophrys_rubi,WingLaf,,14,,mode,,both,adult,,,,,,,,,,,
