basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,Flight season start,,6.22,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,Flight season end,,9.26,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,territoriality,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,aquatic habitats,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,habitat openness,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.clepsydra Aeshna clepsydra Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,Flight season start,,7/8,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,Flight season end,,10/3,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),blue,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),pigment,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),spotted,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,territoriality,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,aquatic habitats,,ephemeral,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,habitat openness,,open,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),69,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),43.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),no,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,Flight season start,,8.07,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,Flight season end,,3.1,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),blue,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),pigment,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),spotted,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,territoriality,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,aquatic habitats,,ephemeral,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,habitat openness,,open,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),69,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),43.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),no,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.constricta Aeshna constricta Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,Flight season start,,7/3,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,Flight season end,,20/9,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),black,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),pigment,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),spotted,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,territoriality,,non-territorial,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,aquatic habitats,,lake,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,habitat openness,,closed,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),72.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),46.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),no,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,Flight season start,,3.07,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,Flight season end,,9.2,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),black,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),pigment,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),spotted,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,territoriality,,non-territorial,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,aquatic habitats,,lake,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,habitat openness,,closed,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),72.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),46.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),no,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.eremita Aeshna eremita Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,Flight season start,,7/9,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,Flight season end,,10/1,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),black,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,body colortypes,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),pigment,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,body patterns,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),spotted,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,mate guarding,,NA,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,flight mode,,flier,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,territoriality,,territorial,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,aquatic habitats,,lake,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,habitat openness,,closed,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,body lengths,Data extraction from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),66.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,hindwing lengths,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),43.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,has wing pigment,Retrieval from the Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),no,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,wing pigment extent discrete,,NA,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,wing pigment extent continuous,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,wing pigment symmetry,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,wing pigment color,,NA,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,wing pigment placement,,NA,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,Flight season start,,9.07,,single observation,,both,adult,,,,,,,,,,,
,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,Flight season end,,1.1,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aeshna.interrupta Aeshna interrupta Aeshnidae Anisoptera,body colors,Odonate Phenotypic Database (http://www.odonatephenotypicdatabase.org),black,,single observation,,both,adult,,,,,,,,,,,
