basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Polyommatus icarus,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",14,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",13,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Colias crocea,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Colias crocea,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Colias crocea,Functional group,,Rebound specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Colias crocea,Specialization rank,,3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Colias crocea,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",13,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Celastrina argiolus,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Celastrina argiolus,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Celastrina argiolus,Functional group,,Selective generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Celastrina argiolus,Specialization rank,,2,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Celastrina argiolus,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",12,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa atalanta,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa atalanta,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa atalanta,Functional group,,Selective generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa atalanta,Specialization rank,,2,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa atalanta,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",12,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Iphiclides podalirius,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Iphiclides podalirius,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Iphiclides podalirius,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Iphiclides podalirius,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Iphiclides podalirius,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",12,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Leptotes pirithous,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Leptotes pirithous,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Leptotes pirithous,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Leptotes pirithous,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Leptotes pirithous,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",11,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Carcharodus alceae,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Carcharodus alceae,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Carcharodus alceae,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Carcharodus alceae,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Carcharodus alceae,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",10,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa cardui,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa cardui,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa cardui,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa cardui,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Vanessa cardui,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",9,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Cacyreus marshalli,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Cacyreus marshalli,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Cacyreus marshalli,Functional group,,Rebound specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Cacyreus marshalli,Specialization rank,,3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Cacyreus marshalli,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",9,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Functional group,,Rebound specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Specialization rank,,3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",8,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Functional group,,Selective generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Specialization rank,,2,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",8,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",7,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Functional group,,Rebound specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Specialization rank,,3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",7,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Gonopteryx cleopatra,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Gonopteryx cleopatra,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Gonopteryx cleopatra,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Gonopteryx cleopatra,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Gonopteryx cleopatra,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",7,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",6,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Functional group,,Selective generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Specialization rank,,2,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",4,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lampides boeticus,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lampides boeticus,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lampides boeticus,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lampides boeticus,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Lampides boeticus,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pontia daplidice,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pontia daplidice,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pontia daplidice,Functional group,,Typical generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pontia daplidice,Specialization rank,,typical specialist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pontia daplidice,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Charaxes jasius,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Charaxes jasius,Larval diet,,polyphagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Charaxes jasius,Functional group,,Selective generalists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Charaxes jasius,Specialization rank,,2,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Charaxes jasius,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Brintesia circe,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Brintesia circe,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Brintesia circe,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Brintesia circe,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Brintesia circe,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Euchloe crameri,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Euchloe crameri,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Euchloe crameri,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Euchloe crameri,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Euchloe crameri,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Limenitis reducta,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Limenitis reducta,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Limenitis reducta,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Limenitis reducta,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Limenitis reducta,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus cirsii,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus cirsii,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus cirsii,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus cirsii,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus cirsii,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyronia cecilia,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyronia cecilia,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyronia cecilia,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyronia cecilia,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pyronia cecilia,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Thymelicus acteon,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",uni- or bivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Thymelicus acteon,Larval diet,,oligophagous,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Thymelicus acteon,Functional group,,Typical specialists,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Thymelicus acteon,Specialization rank,,typical generalist species,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Thymelicus acteon,Species occurrence,"Nestedness analysis using metrics BR, NODF, and T on a presence-absence matrix",3,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
HumanObservation,Pieris mannii,Voltinism,"Functional classification based on resource utilization patterns (Kitahara and Fujii 1994, 1997)",multivoltine,count,"BR, NODF, T",,both,adult,,,,,,,,,,,
