basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Amara familiaris,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara familiaris,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara familiaris,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Amara familiaris,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara familiaris,size,,6.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara obesa,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",dimorphic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara obesa,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara obesa,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Amara obesa,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara obesa,size,,11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara rubrica/musculis,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara rubrica/musculis,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara rubrica/musculis,diet,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Amara rubrica/musculis,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara rubrica/musculis,size,,5.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara turbata,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara turbata,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara turbata,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Amara turbata,activity,,unknown,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amara turbata,size,,9.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus harrisii,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus harrisii,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus harrisii,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisodactylus harrisii,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus harrisii,size,,11.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus ovularis,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus ovularis,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus ovularis,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisodactylus ovularis,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus ovularis,size,,11.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus rusticus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus rusticus,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus rusticus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisodactylus rusticus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus rusticus,size,,10,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidinii sp. 1,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidinii sp. 1,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidinii sp. 1,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bembidinii sp. 1,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidinii sp. 1,size,,2.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidion sp. 1,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidion sp. 1,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidion sp. 1,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bembidion sp. 1,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembidion sp. 1,size,,2.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus gregarius,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",dimorphic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus gregarius,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus gregarius,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Calathus gregarius,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus gregarius,size,,9.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus opaculus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus opaculus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus opaculus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Calathus opaculus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus opaculus,size,,9.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius platyderus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius platyderus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius platyderus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chlaenius platyderus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius platyderus,size,,14.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius tomentosus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius tomentosus,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius tomentosus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chlaenius tomentosus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius tomentosus,size,,15.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela punctulata,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela punctulata,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela punctulata,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cicindela punctulata,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela punctulata,size,,12.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela sexguttata,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela sexguttata,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela sexguttata,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cicindela sexguttata,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cicindela sexguttata,size,,12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus seximpressus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus seximpressus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus seximpressus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclotrachelus seximpressus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus seximpressus,size,,16.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus sodalis,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus sodalis,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus sodalis,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclotrachelus sodalis,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclotrachelus sodalis,size,,16.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicaelus elongatus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicaelus elongatus,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicaelus elongatus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dicaelus elongatus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicaelus elongatus,size,,17,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicheirotrichus cognatus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicheirotrichus cognatus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicheirotrichus cognatus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dicheirotrichus cognatus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dicheirotrichus cognatus,size,,4.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diplocheila obtusa,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diplocheila obtusa,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diplocheila obtusa,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diplocheila obtusa,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diplocheila obtusa,size,,10.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita janus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita janus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita janus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Galerita janus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita janus,size,,19.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus caliginosus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus caliginosus,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus caliginosus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus caliginosus,activity,,cathemeral,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus caliginosus,size,,26,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus herbivagus/somnulentus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus herbivagus/somnulentus,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus herbivagus/somnulentus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus herbivagus/somnulentus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus herbivagus/somnulentus,size,,9.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus pensylvanicus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus pensylvanicus,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus pensylvanicus,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus pensylvanicus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus pensylvanicus,size,,12.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus rubripes,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,size,,10.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia sayi,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia sayi,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia sayi,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiobia sayi,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia sayi,size,,10,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia terminata,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia terminata,season,,spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia terminata,diet,,omnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiobia terminata,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiobia terminata,size,,9.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiophilus semistriatus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",dimorphic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiophilus semistriatus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiophilus semistriatus,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiophilus semistriatus,activity,,diurnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiophilus semistriatus,size,,5.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ophonus puncticeps,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ophonus puncticeps,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ophonus puncticeps,diet,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ophonus puncticeps,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ophonus puncticeps,size,,7.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus chalcites,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus chalcites,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus chalcites,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus chalcites,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus chalcites,size,,11.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus lucublandus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus lucublandus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus lucublandus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus lucublandus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus lucublandus,size,,11.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus commutabilis,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus commutabilis,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus commutabilis,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus commutabilis,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus commutabilis,size,,7.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",dimorphic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus melanarius,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,size,,15.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus permundus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus permundus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus permundus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus permundus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus permundus,size,,15,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus stygicus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",brachypterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus stygicus,season,,fall,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus stygicus,diet,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus stygicus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus stygicus,size,,15.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus ellipticus/granarius,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus ellipticus/granarius,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus ellipticus/granarius,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Selenophorus ellipticus/granarius,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus ellipticus/granarius,size,,5.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus opalinus,wingtype,"Identification to species or morphospecies using keys for Carabidae (Ciegler 2000, Arnett et al. 2002, Bousquet 2010)",macropterous,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus opalinus,season,,all,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus opalinus,diet,,unknown,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Selenophorus opalinus,activity,,nocturnal,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Selenophorus opalinus,size,,10,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Body size community weighted means F,,0.18,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Brachypterous proportion F,,0.31,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Carnivorous proportion F,,7.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Body size community weighted means F,,2.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Brachypterous proportion F,,0.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,bison,Carnivorous proportion F,,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Body size community weighted means F,,2.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Brachypterous proportion F,,1.90,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Carnivorous proportion F,,2.34,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Body size community weighted means F,,4.32,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Brachypterous proportion F,,1.59,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,burn,Carnivorous proportion F,,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Body size community weighted means F,,10.27,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Brachypterous proportion F,,28.74,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Carnivorous proportion F,,7.64,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Body size community weighted means F,,17.62,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Brachypterous proportion F,,8.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,age,Carnivorous proportion F,,,mm,mean,,both,adult,,,,,,,,,,,
