basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Andrena auricoma,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena auricoma,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,on conventional farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,on organic farms,,11,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,at natural sites,,1,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena candida,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.65,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,127,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),86.6,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena candida,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,on conventional farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,on organic farms,,2,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena cerasifolii,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,2.65,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,113,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),82.8,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cerasifolii,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,on conventional farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,on organic farms,,3,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena cercocarpi,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.66,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,113.5,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cercocarpi,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,on organic farms,,8,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena chalybioides,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.75,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,UK,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chalybioides,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,on conventional farms,,9,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,on organic farms,,23,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,at natural sites,,6,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena chlorogaster,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.24,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,91.5,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),50.2,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena chlorogaster,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,on conventional farms,,5,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,on organic farms,,3,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena cressonii,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,2.15,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,111,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cressonii,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,on organic farms,,11,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena cuneilabris,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.78,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,73,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena cuneilabris,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,on organic farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,at natural sites,,1,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena hypoleuca,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.70,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,113,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena hypoleuca,Lecty,,UK,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,on conventional farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,on organic farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,at natural sites,,1,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena misella,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.93,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,88,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena misella,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,on conventional farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,on organic farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,at natural sites,,4,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena nigrocaerulea,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.91,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,92.5,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena nigrocaerulea,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,on conventional farms,,10,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,on organic farms,,19,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,at natural sites,,1,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena orthocarpi,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.48,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,81.5,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena orthocarpi,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,on organic farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena pallidifovea,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,2.01,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,128,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pallidifovea,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,on organic farms,,1,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena pensilis,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.64,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,115,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena pensilis,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,on conventional farms,,16,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,on organic farms,,55,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena piperi,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.38,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,92,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),66.5,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena piperi,Lecty,,poly,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,on organic farms,,2,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena semipunctata,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.95,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,89,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena semipunctata,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,on organic farms,,3,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena sp. 1,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.44,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,NA,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena sp. 1,Lecty,,UK,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,on organic farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,at natural sites,,3,count,sum,,female,adult,,,,,,,,,,,
PreservedSpecimen,Andrena suavis,Inter- tegular distance,Mean intertegular distance of five haphazardly selected female individuals,1.51,mm,mean,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,day of year of flight season,Calculated from a sample of 30 independent phenology records of bees observed visiting flowers.,64.5,day,median,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,Flight- season duration,Value calculated from a sample of 30 independent phenology records (as described in Appendix S3),NA,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,Nest location,,below,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,Nesting behaviour,,excavate,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,Sociality/ parasitic,"Trait assignment based on capture patterns (e.g., floral records) and biological knowledge of related species.",solitary,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena suavis,Lecty,,oligo,,mode,,female,adult,,,,,,,,,,,
HumanObservation,Andrena subaustralis,on conventional farms,,,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena subaustralis,on organic farms,,2,count,sum,,female,adult,,,,,,,,,,,
HumanObservation,Andrena subaustralis,at natural sites,,,count,sum,,female,adult,,,,,,,,,,,
