basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,"Hesperiidae Hesperiinae Thymelicus Hübner, 1819 lineola",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",G,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Thymelicus Hübner, 1819 lineola",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Thymelicus Hübner, 1819 lineola",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Hesperiidae Hesperiinae Hesperia Fabricius, 1793 comma",Size,,29.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Hesperia Fabricius, 1793 comma",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Hesperia Fabricius, 1793 comma",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",G,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Hesperia Fabricius, 1793 comma",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Hesperia Fabricius, 1793 comma",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Hesperiidae Hesperiinae Ochlodes Scudder, 1872 sylvanus",Size,,27.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Ochlodes Scudder, 1872 sylvanus",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Ochlodes Scudder, 1872 sylvanus",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",G,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Ochlodes Scudder, 1872 sylvanus",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Hesperiidae Hesperiinae Ochlodes Scudder, 1872 sylvanus",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Dismorphiinae Leptidea Billberg, 1820 juvernica",Size,,40,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 juvernica",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 juvernica",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 juvernica",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 juvernica",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Dismorphiinae Leptidea Billberg, 1820 sinapis",Size,,37,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 sinapis",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 sinapis",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 sinapis",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Dismorphiinae Leptidea Billberg, 1820 sinapis",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Pierinae Anthocharis Boisduval et al, 1833 cardamines",Size,,40.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Anthocharis Boisduval et al, 1833 cardamines",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Anthocharis Boisduval et al, 1833 cardamines",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Anthocharis Boisduval et al, 1833 cardamines",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Anthocharis Boisduval et al, 1833 cardamines",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Pierinae Aporia Hübner, 1819 crataegi",Size,,59,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Aporia Hübner, 1819 crataegi",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Aporia Hübner, 1819 crataegi",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Aporia Hübner, 1819 crataegi",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Aporia Hübner, 1819 crataegi",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Pierinae Pieris Schrank, 1801 brassicae",Size,,55.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 brassicae",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 brassicae",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 brassicae",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 brassicae",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Pierinae Pieris Schrank, 1801 rapae",Size,,43.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 rapae",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 rapae",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 rapae",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 rapae",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Pierinae Pieris Schrank, 1801 napi",Size,,39.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 napi",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 napi",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 napi",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Pierinae Pieris Schrank, 1801 napi",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Coliadinae Colias Fabricius, 1807 hyale",Size,,36.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 hyale",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 hyale",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 hyale",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 hyale",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Coliadinae Colias Fabricius, 1807 palaeno",Size,,47,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 palaeno",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 palaeno",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 palaeno",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Colias Fabricius, 1807 palaeno",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pieridae Coliadinae Gonepteryx Leach, 1815 rhamni",Size,,49,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Gonepteryx Leach, 1815 rhamni",Overwintering stage,,A,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Gonepteryx Leach, 1815 rhamni",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Gonepteryx Leach, 1815 rhamni",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Pieridae Coliadinae Gonepteryx Leach, 1815 rhamni",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Thecla Fabricius, 1807 betulae",Size,,34.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Thecla Fabricius, 1807 betulae",Overwintering stage,,E,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Thecla Fabricius, 1807 betulae",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Thecla Fabricius, 1807 betulae",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Thecla Fabricius, 1807 betulae",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Favonius Sibatani & Ito, 1942 quercus",Size,,31,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Favonius Sibatani & Ito, 1942 quercus",Overwintering stage,,E,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Favonius Sibatani & Ito, 1942 quercus",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Favonius Sibatani & Ito, 1942 quercus",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Favonius Sibatani & Ito, 1942 quercus",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 w-album",Size,,27.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 w-album",Overwintering stage,,E,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 w-album",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 w-album",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 w-album",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 pruni",Size,,30.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 pruni",Overwintering stage,,E,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 pruni",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",W,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 pruni",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Satyrium Scudder, 1876 pruni",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Callophrys Billberg, 1820 rubi",Size,,23,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Callophrys Billberg, 1820 rubi",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Callophrys Billberg, 1820 rubi",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",WH,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Callophrys Billberg, 1820 rubi",Larval diet breadth,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Callophrys Billberg, 1820 rubi",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 phlaeas",Size,,26,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 phlaeas",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 phlaeas",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 phlaeas",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 phlaeas",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 dispar",Size,,37,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 dispar",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 dispar",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 dispar",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 dispar",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 virgaureae",Size,,26.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 virgaureae",Overwintering stage,,E,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 virgaureae",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 virgaureae",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 virgaureae",Voltinism,,U,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 hippothoe",Size,,30.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 hippothoe",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 hippothoe",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 hippothoe",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Lycaena Fabricius, 1807 hippothoe",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Cupido Schrank, 1801 minimus",Size,,23,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 minimus",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 minimus",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 minimus",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 minimus",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Cupido Schrank, 1801 argiades",Size,,27,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 argiades",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 argiades",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 argiades",Larval diet breadth,,O,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Cupido Schrank, 1801 argiades",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Celastrina Tutt, 1906 argiolus",Size,,26.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Celastrina Tutt, 1906 argiolus",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Celastrina Tutt, 1906 argiolus",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",WH,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Celastrina Tutt, 1906 argiolus",Larval diet breadth,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Celastrina Tutt, 1906 argiolus",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 vicrama",Size,,22.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 vicrama",Overwintering stage,,L,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 vicrama",Host type,"Classification based on larval diet (forb-feeder, grass-feeder, tree-feeder, etc.)",F,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 vicrama",Larval diet breadth,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 vicrama",Voltinism,,M,mm,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 orion",Size,,25.5,mm,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,"Lycaenidae Lycaeninae Scolitantides Hübner, 1819 orion",Overwintering stage,,P,mm,mean ± SE,,both,adult,,,,,,,,,,,
