basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,"Anthrenoides alvarengai Urban, 2007",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides alvarengai Urban, 2007",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides antonii Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides antonii Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides antonii Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides araucariae Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides araucariae Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides araucariae Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides corrugatus Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides corrugatus Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides corrugatus Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides larocai Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides larocai Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides larocai Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Anthrenoides meridionalis,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Anthrenoides meridionalis,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Anthrenoides meridionalis,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides ornatus Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides ornatus Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides ornatus Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides paolae Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides paolae Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides paolae Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides petuniae Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides petuniae Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides petuniae Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides rodrigoi Urban, 2005",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Anthrenoides rodrigoi Urban, 2005",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Anthrenoides rodrigoi Urban, 2005",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Anthrenoides sp. 01,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Anthrenoides sp. 01,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Anthrenoides sp. 01,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Cephalurgus anomalus Moure & Lucas de Oliveira, 1962",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Cephalurgus anomalus Moure & Lucas de Oliveira, 1962",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Cephalurgus anomalus Moure & Lucas de Oliveira, 1962",Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia annulata Gerstaecker 1868,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia annulata Gerstaecker 1868,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Psaenythia annulata Gerstaecker 1868,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia bergii Holmberg 1884,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia bergii Holmberg 1884,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Psaenythia bergii Holmberg 1884,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia capito Gerstaecker, 1868",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia capito Gerstaecker, 1868",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Psaenythia capito Gerstaecker, 1868",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia collaris Schrottky, 1906",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia collaris Schrottky, 1906",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Psaenythia collaris Schrottky, 1906",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia quadrifasciata Friese, 1908",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Psaenythia quadrifasciata Friese, 1908",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Psaenythia quadrifasciata Friese, 1908",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia sp. 1,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia sp. 1,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Psaenythia sp. 1,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia sp. 2,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Psaenythia sp. 2,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Psaenythia sp. 2,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus politus,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus politus,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus politus,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 1,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 1,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 1,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 3,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 3,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 3,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 4,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 4,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 4,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 5,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 5,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 5,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 6,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 6,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 6,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 7,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 7,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 7,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 8,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 8,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 8,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 9,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Rhophitulus sp. 9,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Rhophitulus sp. 9,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Bombus morio,Behavior,,Primitively eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Bombus morio,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Bombus morio,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Bombus pauloensis Friese, 1913",Behavior,,Primitively eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Bombus pauloensis Friese, 1913",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Bombus pauloensis Friese, 1913",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Eulaema nigrita Lepeletier, 1841",Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Eulaema nigrita Lepeletier, 1841",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Eulaema nigrita Lepeletier, 1841",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Lestrimelitta sulina Marchi & Melo, 2006",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Lestrimelitta sulina Marchi & Melo, 2006",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Lestrimelitta sulina Marchi & Melo, 2006",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona bicolor Lepeletier, 1836",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona bicolor Lepeletier, 1836",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Melipona bicolor Lepeletier, 1836",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona marginata Lepeletier, 1836",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona marginata Lepeletier, 1836",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Melipona marginata Lepeletier, 1836",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona quadrifasciata Lepeletier, 1836",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona quadrifasciata Lepeletier, 1836",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Melipona quadrifasciata Lepeletier, 1836",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona scutellaris Latreille, 1811",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Melipona scutellaris Latreille, 1811",Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Melipona scutellaris Latreille, 1811",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Nannotrigona testaceicornis,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Nannotrigona testaceicornis,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Nannotrigona testaceicornis,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Paratrigona subnuda Moure, 1947",Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,"Paratrigona subnuda Moure, 1947",Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,"Paratrigona subnuda Moure, 1947",Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Partamona helleri,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Partamona helleri,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Partamona helleri,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia droryana,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia droryana,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Plebeia droryana,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia emerina,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia emerina,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Plebeia emerina,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia remota,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Plebeia remota,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Plebeia remota,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Scaptotrigona bipunctata,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Scaptotrigona bipunctata,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Scaptotrigona bipunctata,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Scaptotrigona postica,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Scaptotrigona postica,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Scaptotrigona postica,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Schwarziana quadripunctata,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Schwarziana quadripunctata,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Schwarziana quadripunctata,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Tetragonisca fiebrigi,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Tetragonisca fiebrigi,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Tetragonisca fiebrigi,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Trigona spinipes,Behavior,,Highly eusocial,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Trigona spinipes,Nesting site,,Above ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Trigona spinipes,Feeding habit,,Generalist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Centris varia,Behavior,,Solitary,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
HumanObservation,Centris varia,Nesting site,,Ground,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
PreservedSpecimen,Centris varia,Feeding habit,,Specialist,,mode,,both,adult,"solitary, eusocial, kleptoparasitic, ground-nester, above-ground-nester",,,,,,,,,,
