basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Malloewia nigripalpis,Type wetland,,restricted,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malloewia nigripalpis,Freq occurrence,,only found in one site,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malloewia nigripalpis,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),rare,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malloewia nigripalpis,Voltinism,,bivoltine/ multivoltine,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malloewia nigripalpis,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malloewia nigripalpis,Specializ,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Number of individuals,Pan traps and sweeping,59,count,0.018,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Significant Association,,Marsh,count,0.018,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Size,Mean measurement of 2 specimens,4.83,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Spe/Gen,Larval feeding habit analysis,Specialist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila avia Loew,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,lentic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila avia Loew,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila avia Loew,Voltinism,,bivoltine/ multivoltine,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",larvae,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila avia Loew,Specializ,,obligate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Number of individuals,Pan traps and sweeping,82,count,0.022,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Significant Association,,Marsh,count,0.022,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Size,Mean measurement of 2 specimens,5.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Spe/Gen,Larval feeding habit analysis,Specialist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila olivacea Cresson,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,lentic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila olivacea Cresson,Type wetland,,broad,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Freq occurrence,,found in 7 to 13 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Notiphila olivacea Cresson,Voltinism,,bivoltine/ multivoltine,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",larvae,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Notiphila olivacea Cresson,Specializ,,obligate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Number of individuals,Pan traps and sweeping,20,count,0.020,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Significant Association,,Swamp,count,0.020,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Size,Mean measurement of 2 specimens,1.77,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia sp.A,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia sp.A,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),rare,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia sp.A,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia sp.A,Specializ,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Number of individuals,Pan traps and sweeping,10,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Significant Association,,Swamp,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Size,Mean measurement of 2 specimens,2.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia luteilabris,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,terrestrial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia luteilabris,Type wetland,,restricted,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),rare,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spelobia luteilabris,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spelobia luteilabris,Specializ,,facultative,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Number of individuals,Pan traps and sweeping,47,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Significant Association,,Swamp,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Size,Mean measurement of 2 specimens,1.77,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterogramma paliceps,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterogramma paliceps,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pterogramma paliceps,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterogramma paliceps,Specializ,,facultative,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Number of individuals,Pan traps and sweeping,37,count,0.023,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Significant Association,,Swamp,count,0.023,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Feeding,Larval feeding habit assigned based on species traits (Table S1),NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Size,Mean measurement of 2 specimens,2.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Spe/Gen,Larval feeding habit analysis,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drosophila transversa Fallén,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drosophila transversa Fallén,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Freq occurrence,,found in 7 to 13 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drosophila transversa Fallén,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",adult,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drosophila transversa Fallén,Specializ,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Number of individuals,Pan traps and sweeping,66,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Significant Association,,Swamp,count,0.009,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Size,Mean measurement of 2 specimens,2.60,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chymomyza amoena,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chymomyza amoena,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chymomyza amoena,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chymomyza amoena,Specializ,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Number of individuals,Pan traps and sweeping,82,count,0.025,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Significant Association,,Swamp,count,0.025,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Size,Mean measurement of 2 specimens,2.17,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Athyroglossa granulosa,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,lentic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Athyroglossa granulosa,Type wetland,,intermediate,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Freq occurrence,,found in 2 to 6 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Athyroglossa granulosa,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Athyroglossa granulosa,Specializ,,amphibious,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Number of individuals,Pan traps and sweeping,147,count,0.045,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Significant Association,,Swamp,count,0.045,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Size,Mean measurement of 2 specimens,1.70,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Spe/Gen,Larval feeding habit analysis,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ditrichophara exigua Cresson,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,lentic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ditrichophara exigua Cresson,Type wetland,,broad,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Freq occurrence,,found in 7 to 13 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ditrichophara exigua Cresson,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ditrichophara exigua Cresson,Specializ,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Number of individuals,Pan traps and sweeping,140,count,0.035,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Significant Association,,Bog/Marsh,count,0.035,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Feeding,Larval feeding habit assigned based on species traits (Table S1),phytophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Size,Mean measurement of 2 specimens,2.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalopterum carbonarium,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalopterum carbonarium,Type wetland,,broad,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Freq occurrence,,found in 7 to 13 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalopterum carbonarium,Voltinism,,bivoltine/ multivoltine,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",larvae,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalopterum carbonarium,Specializ,,amphibious,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Number of individuals,Pan traps and sweeping,244,count,0.007,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Significant Association,,Marsh/Swamp,count,0.007,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Size,Mean measurement of 2 specimens,2.33,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Elachiptera nigriceps,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,terrestrial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Elachiptera nigriceps,Type wetland,,broad,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Freq occurrence,,Found in 14 to 16 sites,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),common,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Elachiptera nigriceps,Voltinism,,bivoltine/ multivoltine,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",adult,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elachiptera nigriceps,Specializ,,facultative,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Size,Mean measurement of 2 specimens,7.33,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Spe/Gen,Larval feeding habit analysis,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Compsobata sp.,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,moist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Compsobata sp.,Type wetland,,restricted,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Freq occurrence,,only found in one site,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),rare,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Compsobata sp.,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Compsobata sp.,Specializ,,amphibious,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Feeding,Larval feeding habit assigned based on species traits (Table S1),saprophage,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Size,Mean measurement of 2 specimens,7.33,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Spe/Gen,Larval feeding habit analysis,Generalist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rainieria antennaepees,Habitat pref,Assignment based on existing taxonomic and ecological knowledge,moist,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rainieria antennaepees,Type wetland,,restricted,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Freq occurrence,,only found in one site,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,No specimens,Collection using pan traps and sweeping over specified areas (30m x 30m) and timeframes (weekly for six weeks),rare,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rainieria antennaepees,Voltinism,,NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Overwin stage,"Identification of the life stage (E, L, P, A) of the collected specimens",NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rainieria antennaepees,Specializ,,amphibious,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lonchaea sp.,Feeding,Larval feeding habit assigned based on species traits (Table S1),NA,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lonchaea sp.,Size,Mean measurement of 2 specimens,3.53,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lonchaea sp.,Spe/Gen,Larval feeding habit analysis,NA,mm,mean,,both,adult,,,,,,,,,,,
