basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Anoplolepis gracilipes,relative scape length,,1.03,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.44,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Anoplolepis gracilipes,CTmax,,49.32,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.71,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative mandible size,,0.56,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative eye position,,0.18,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative eye width,,0.14,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative scape length,,1.03,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anoplolepis gracilipes,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.44,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Carebara sp. 1,CTmax,,45.90,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.39,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,relative mandible size,,0.44,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,relative eye position,,0.08,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,relative eye width,,0.06,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,relative scape length,,0.59,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.60,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,CTmax,,47.90,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.95,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,relative mandible size,,0.62,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,relative eye position,,0.07,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,relative eye width,,0.14,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,relative scape length,,0.76,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Carebara sp. 2,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.99,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,CTmax,,51.70,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.49,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,relative mandible size,,0.48,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,relative eye position,,0.14,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,relative eye width,,0.21,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,relative scape length,,0.68,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Crematogaster sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",2.41,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,CTmax,,47.00,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,4.14,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,relative mandible size,,0.72,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,relative eye position,,0.21,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,relative eye width,,0.11,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,relative scape length,,0.54,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Ectomomyrmex astutus,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.63,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,CTmax,,45.70,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.48,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,relative mandible size,,0.56,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,relative eye position,,0.37,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,relative eye width,,0.20,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,relative scape length,,1.10,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Euprenolepis sp. cf procera,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.12,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,CTmax,,43.80,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,2.47,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,relative mandible size,,0.73,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,relative eye position,,0.22,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,relative eye width,,0.14,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,relative scape length,,0.70,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Leptogenys sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.83,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,CTmax,,44.20,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.96,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,relative mandible size,,0.48,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,relative eye position,,0.11,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,relative eye width,,0.15,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,relative scape length,,0.65,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Lophomyrmex bedoti,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.70,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,CTmax,,47.30,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.42,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,relative mandible size,,0.55,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,relative eye position,,0.09,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,relative eye width,,0.14,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,relative scape length,,0.59,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Monomorium sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.60,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,CTmax,,46.20,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.56,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,relative mandible size,,0.48,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,relative eye position,,0.25,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,relative eye width,,0.18,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,relative scape length,,0.91,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Nylanderia sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.82,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,CTmax,,43.22,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,3.08,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,relative mandible size,,0.81,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,relative eye position,,0.19,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,relative eye width,,0.12,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,relative scape length,,0.84,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontomachus sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.88,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,CTmax,,46.50,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,3.55,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,relative mandible size,,0.57,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye position,,0.23,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye width,,0.12,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,relative scape length,,0.53,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.68,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Odontoponera denticulata,CTmax,,47.60,°C,mean ± SD,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,3.,mm,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative mandible size,,0.5,,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye position,,0.2,ratio,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye width,,0.1,mm,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative scape length,,0.5,,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.6,unitless,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,CTmax,,47.60,°C,mean ± SD,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,55,mm,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative mandible size,,7,,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye position,,3,ratio,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative eye width,,2,mm,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative scape length,,3,,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Odontoponera denticulata,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",8,unitless,mean,,both,adult,,,,,,plantati on,,,,,
PreservedSpecimen,Pheidole sp. 1,CTmax,,45.58,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.56,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,relative mandible size,,0.71,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,relative eye position,,0.16,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,relative eye width,,0.15,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,relative scape length,,1.11,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 1,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.39,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,CTmax,,41.83,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.63,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,relative mandible size,,0.56,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,relative eye position,,0.16,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,relative eye width,,0.14,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,relative scape length,,0.72,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 2,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.76,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,CTmax,,45.30,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.47,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,relative mandible size,,0.62,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,relative eye position,,0.16,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,relative eye width,,0.20,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,relative scape length,,0.74,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 3,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.79,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,CTmax,,45.20,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.94,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,relative mandible size,,0.66,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,relative eye position,,0.20,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,relative eye width,,0.18,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,relative scape length,,0.91,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Pheidole sp. 4,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.94,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,CTmax,,46.40,°C,mean ± SD,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,0.74,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,relative mandible size,,0.57,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,relative eye position,,0.14,ratio,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,relative eye width,,0.19,mm,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,relative scape length,,0.53,,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Tetramorium sp. 1 obesum group,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.61,unitless,mean,,both,adult,,,,,,forest,,,,,
PreservedSpecimen,Anochetus graeffei,CTmax,,44.71,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.30,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,relative mandible size,,0.60,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,relative eye position,,0.24,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,relative eye width,,0.12,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,relative scape length,,0.56,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Anochetus graeffei,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.59,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,CTmax,,48.40,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,2.65,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,relative mandible size,,0.52,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,relative eye position,,0.26,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,relative eye width,,0.19,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,relative scape length,,0.97,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 1 brown,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.00,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,CTmax,,50.00,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,2.62,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,relative mandible size,,0.52,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,relative eye position,,0.24,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,relative eye width,,0.16,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,relative scape length,,0.85,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Camponotus sp. 2 dark,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",1.00,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,CTmax,,51.29,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,3.42,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,relative mandible size,,0.72,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,relative eye position,,0.25,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,relative eye width,,0.18,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,relative scape length,,0.75,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Diacamma sp. rugosum complex,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.84,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,CTmax,,44.69,°C,mean ± SD,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.55,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,relative mandible size,,0.64,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,relative eye position,,0.14,ratio,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,relative eye width,,0.05,mm,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,relative scape length,,0.46,,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Euponera sharpi,relative hind femur,"Measurement of hind leg femur length (FL) followed by scaling/correction relative to body size (e.g., Weber's length)",0.57,unitless,mean,,both,adult,,,,,,plantation,,,,,
PreservedSpecimen,Stictoponera sp. cf binghamii,CTmax,,46.07,°C,mean ± SD,,both,adult,,,,,,plantationon,,,,,
PreservedSpecimen,Stictoponera sp. cf binghamii,Weber s length,Measurement using a Leica M165c stereo microscope and Leica LAS V 4.0 software on individual ant workers/minors.,1.55,mm,mean,,both,adult,,,,,,plantationon,,,,,
PreservedSpecimen,Stictoponera sp. cf binghamii,relative mandible size,,0.58,,mean,,both,adult,,,,,,plantationon,,,,,
