basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Aloeides rossouwi Lepisiota sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aloeides thyra Lepisiota capensis,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aloeides thyra Lepisiota capensis,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene amarah Crematogaster bequaerti, Pheidole sp., Myrmicaria Lepisiota affinis",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene amarah Crematogaster bequaerti, Pheidole sp., Myrmicaria Lepisiota affinis",number associated ant genera,,4,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene definita Linepithema humile,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene definita Linepithema humile,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene emolus Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene emolus Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene flavomaculatus Odontomachus troglodytes , Crematogaster buchneri",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene flavomaculatus Odontomachus troglodytes , Crematogaster buchneri",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene hodsoni Pheidole sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene hodsoni Pheidole sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lachares Pheidole aurivillii, Ph. megacephala",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lachares Pheidole aurivillii, Ph. megacephala",number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene larydas Crematogaster striatula, Pheidole aurivillii, Camponotus acvapimensis",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene larydas Crematogaster striatula, Pheidole aurivillii, Camponotus acvapimensis",number associated ant genera,,3,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene levis Crematogaster sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene levis Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lunulata Pheidole sp., Technomyrmex detorquens, Camponotus acvapimensis",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lunulata Pheidole sp., Technomyrmex detorquens, Camponotus acvapimensis",number associated ant genera,,3,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lycaenina Oecophylla smaragdina, Camponotus sp., Technomyrmex Tapinoma melanocephalum",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lycaenina Oecophylla smaragdina, Camponotus sp., Technomyrmex Tapinoma melanocephalum",number associated ant genera,,4,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene lycaenoides Oecophylla smaragdina, Nylanderia bourbonica, Technomyrmex nr. albipes, Crematogaster spp., Opisthopsis rufithorax, Odontomachus ruficeps, Iridomyrmex sp., anceps, rufoniger pallidus, Camponotus novaehollandiae, Ochetellus glaber",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,"Anthene lycaenoides Oecophylla smaragdina, Nylanderia bourbonica, Technomyrmex nr. albipes, Crematogaster spp., Opisthopsis rufithorax, Odontomachus ruficeps, Iridomyrmex sp., anceps, rufoniger pallidus, Camponotus novaehollandiae, Ochetellus glaber",number associated ant genera,,9,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Anthene nr. alberta Crematogaster buchneri,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene nr. alberta Crematogaster buchneri,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene nr. sylvanus Pheidole aurivillii, Camponotus acvapimensis",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Anthene nr. sylvanus Pheidole aurivillii, Camponotus acvapimensis",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene otacilia Crematogaster sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene otacilia Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene pitmani Crematogaster gerstaeckeri,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene pitmani Crematogaster gerstaeckeri,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene seltuttus Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Anthene seltuttus Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Anthene usamba Crematogaster mimosae,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Anthene usamba Crematogaster mimosae,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aphnaeus adamsi Crematogaster sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aphnaeus adamsi Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aphnaeus orcas Crematogaster sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aphnaeus orcas Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arawacus lincoides Ectatomma tuberculatum, E. ruidum, Pheidole sp., Crematogaster brevispinosa, C. nigropilosa",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arawacus lincoides Ectatomma tuberculatum, E. ruidum, Pheidole sp., Crematogaster brevispinosa, C. nigropilosa",number associated ant genera,,3,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arawacus separata Pheidole sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arawacus separata Pheidole sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Argyraspodes argyraspis Crematogaster melanogaster,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Argyraspodes argyraspis Crematogaster melanogaster,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala abseus Dolichoderus sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala abseus Dolichoderus sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala aexone Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala aexone Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,"Arhopala alica Polyrhachis sp., Dolichoderus nr. thoracicus",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala alica Polyrhachis sp., Dolichoderus nr. thoracicus",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala amantes Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala amantes Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala amphimuta Crematogaster borneensis, spp.",obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala amphimuta Crematogaster borneensis, spp.",number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala asopia Monomorium destructor,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala asopia Monomorium destructor,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala athada Polyrhachis tibialis group,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala athada Polyrhachis tibialis group,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala bazalus Pristomyrmex punctatus, Pheidole nodus, Crematogaster matsumurai, osakensis, Tetramorium tsushimae, bicarinatum, Lasius japonicus, Formica japonica, Ochetellus glaber, Camponotus vitiosus, Linepithema humile",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala bazalus Pristomyrmex punctatus, Pheidole nodus, Crematogaster matsumurai, osakensis, Tetramorium tsushimae, bicarinatum, Lasius japonicus, Formica japonica, Ochetellus glaber, Camponotus vitiosus, Linepithema humile",number associated ant genera,,9,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala buddha Camponotus auriventris,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala buddha Camponotus auriventris,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala centaurus Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala centaurus Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala dajagaka Crematogaster sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala dajagaka Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala epimuta Anoplolepis gracilipes,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala epimuta Anoplolepis gracilipes,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala eumolphus Polyrhachis sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala eumolphus Polyrhachis sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala eupolis Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala eupolis Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala hellenore Crematogaster rogenhoferi,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala hellenore Crematogaster rogenhoferi,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala horsfieldi Polyrhachis sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala horsfieldi Polyrhachis sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala japonica Crematogaster osakensis, matsumurai, teranishii, Pristomyrmex punctatus, Pheidole noda, Temnothorax congruus, Tetramorium tsushimae, bicarinatum, Lasius japonicus, Formica japonica, Camponotus vitiosus, Polyrhachis moesta",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala japonica Crematogaster osakensis, matsumurai, teranishii, Pristomyrmex punctatus, Pheidole noda, Temnothorax congruus, Tetramorium tsushimae, bicarinatum, Lasius japonicus, Formica japonica, Camponotus vitiosus, Polyrhachis moesta",number associated ant genera,,9,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala kiriwinii Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala kiriwinii Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala leander Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala leander Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala madytus Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala madytus Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,"Arhopala major Camponotus sp., Dolichoderus nr. thoracicus, Crematogaster Technomyrmex sp.",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala major Camponotus sp., Dolichoderus nr. thoracicus, Crematogaster Technomyrmex sp.",number associated ant genera,,4,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala metamuta Crematogaster difformis, Pheidole sp., Tetramorium Rhoptromyrmex wroughtonii, Cataulacus Tetraponera Technomyrmex Camponotus Anoplolepis gracilipes",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala metamuta Crematogaster difformis, Pheidole sp., Tetramorium Rhoptromyrmex wroughtonii, Cataulacus Tetraponera Technomyrmex Camponotus Anoplolepis gracilipes",number associated ant genera,,8,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala micale Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala micale Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala moolaiana Crematogaster borneensis,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala moolaiana Crematogaster borneensis,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala muta Myrmicaria sp., Crematogaster Tapinoma Technomyrmex sp.",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala muta Myrmicaria sp., Crematogaster Tapinoma Technomyrmex sp.",number associated ant genera,,4,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala paramuta Polyrhachis vigilans,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala paramuta Polyrhachis vigilans,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala pseudocentaurus Oecophylla smaragdina,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala pseudocentaurus Oecophylla smaragdina,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala rama Tetramorium sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala rama Tetramorium sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala silhetensis Polyrhachis armata,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala silhetensis Polyrhachis armata,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala similis Myrmicaria sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala similis Myrmicaria sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Arhopala thamyras Crematogaster sp., Oecophylla smaragdina",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,"Arhopala thamyras Crematogaster sp., Oecophylla smaragdina",number associated ant genera,,2,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala wildei Polyrhachis queenslandica,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala wildei Polyrhachis queenslandica,number associated ant genera,,1,count,single observation,,both,larva,,,,,,1,,,,,
HumanObservation,Arhopala zylda Crematogaster decamera,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Arhopala zylda Crematogaster decamera,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia agestis Myrmica sabuleti, Lasius alienus, flavus",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia agestis Myrmica sabuleti, Lasius alienus, flavus",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia artaxerxes Lasius sp., Formica selysi",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia artaxerxes Lasius sp., Formica selysi",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aricia cramera Tapinoma sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aricia cramera Tapinoma sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aricia montensis Camponotus sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Aricia montensis Camponotus sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia morronensis Crematogaster auberti, Tapinoma erraticum, Lasius niger, grandis, paralienus, nigerrimum, Proformica longiseta",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Aricia morronensis Crematogaster auberti, Tapinoma erraticum, Lasius niger, grandis, paralienus, nigerrimum, Proformica longiseta",number associated ant genera,,4,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Artopoetes pryeri Crematogaster brunnea teranishii, Temnothorax congruus, Dolichoderus sibiricus, Lasius sakagamii, Camponotus tokioensis, Nylanderia flavipes",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Artopoetes pryeri Crematogaster brunnea teranishii, Temnothorax congruus, Dolichoderus sibiricus, Lasius sakagamii, Camponotus tokioensis, Nylanderia flavipes",number associated ant genera,,6,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Axiocerses amanga Camponotus niveosetosus, Pheidole sp.",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Axiocerses amanga Camponotus niveosetosus, Pheidole sp.",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Axiocerses harpax Crematogaster sp., Pheidole sp.",obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Axiocerses harpax Crematogaster sp., Pheidole sp.",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Axiocerses karinae Crematogaster sp.,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Axiocerses karinae Crematogaster sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Axiocerses susanae Pheidole megacephala,obligate myrmecophile,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Axiocerses susanae Pheidole megacephala,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Azanus jesous Camponotus sp.,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Azanus jesous Camponotus sp.,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Azanus natalensis Cataulacus striativentris , Technomyrmex ilgi",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Azanus natalensis Cataulacus striativentris , Technomyrmex ilgi",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Azanus ubaldus Camponotus sp., Prenolepis sp.",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Azanus ubaldus Camponotus sp., Prenolepis sp.",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Brephidium exilis Dorymyrmex insanus, Linepithema humile",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Brephidium exilis Dorymyrmex insanus, Linepithema humile",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Brephidium isophthalma Tapinoma sessile,obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,Brephidium isophthalma Tapinoma sessile,number associated ant genera,,1,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Cacyreus marshalli Linepithema humile, Plagiolepis pygmaea",obligate myrmecophile,,0,count,single observation,,both,larva,,,,,,0,,,,,
HumanObservation,"Cacyreus marshalli Linepithema humile, Plagiolepis pygmaea",number associated ant genera,,2,count,single observation,,both,larva,,,,,,0,,,,,
