basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Amphistomus pygmaeus,Body mass,,3.30,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphistomus pygmaeus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphistomus pygmaeus,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphistomus pygmaeus,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphistomus pygmaeus,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Amphistomus pygmaeus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Abundance,,4,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aptenocanthon winyar,Body mass,,9.00,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aptenocanthon winyar,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Abundance,,68,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Boletoscapter cornutus,Body mass,,8.50,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Boletoscapter cornutus,Habitat preference,,Mid-age restoration; old restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Abundance,,409,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Coptodactyla depressa,Body mass,,51.25,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Diet preference,,Both,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla depressa,Habitat preference,,Mid-age restoration; old restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Abundance,,79,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Coptodactyla onitoides,Body mass,,76.80,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Diet preference,,Both,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Coptodactyla onitoides,Habitat preference,,Mid-age restoration; old restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Abundance,,27,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Demarziella interrupta,Body mass,,2.95,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Demarziella interrupta,Habitat preference,,Pasture,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Abundance,,11,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus globulus,Body mass,,4.43,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Diet preference,,Both,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus globulus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Abundance,,10,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus latheticus,Body mass,,0.70,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus latheticus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Abundance,,13,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus nitidus,Body mass,,3.50,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diet preference,,Both,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Abundance,,115,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus nitidus,Body mass,,1.40,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus nitidus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus NQ11,Body mass,,0.70,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Diet preference,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ11,Habitat preference,,Old restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Abundance,,3,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus NQ3,Body mass,,0.75,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ3,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus NQ5,Body mass,,0.87,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus NQ5,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus palumensis,Body mass,,0.80,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus palumensis,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Abundance,,12,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepanus villosus,Body mass,,0.65,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Rollers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lepanus villosus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Abundance,,2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus bornemisszanus,Body mass,,20.00,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Diet preference,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bornemisszanus,Habitat preference,,Pasture,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus bundara,Body mass,,1.29,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Diel activity,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Diet preference,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus bundara,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Abundance,,113,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus capelliformis,Body mass,,25.47,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capelliformis,Habitat preference,,Young restoration; mid-age restoration; old restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Abundance,,17,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus capella,Body mass,,52.95,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus capella,Habitat preference,,Pasture; young restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Abundance,,31,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus cuniculus,Body mass,,19.70,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Diet preference,,Mushroom,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus cuniculus,Habitat preference,,Pasture; young restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Abundance,,3,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus darlingtoni,Body mass,,15.62,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus darlingtoni,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Abundance,,18,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus dicranocerus,Body mass,,31.04,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus dicranocerus,Habitat preference,,Mid-age restoration; old restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Abundance,,4,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus gulmarri,Body mass,,9.00,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus gulmarri,Habitat preference,,Mid-age restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Abundance,,59,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus millamilla,Body mass,,4.38,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus millamilla,Habitat preference,,Mid-age restoration; old restoration; rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus mundill,Body mass,,61.00,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Diet preference,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus mundill,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Abundance,,2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus nigriventris,Body mass,,38.31,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Diet preference,,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Diet breadth,,NA,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus nigriventris,Habitat preference,,Old restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Abundance,,1,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus paluma,Body mass,,28.50,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus paluma,Habitat preference,,Pasture,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Abundance,,15,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus rubicundulus,Body mass,,1.86,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Diet breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus rubicundulus,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Abundance,,12,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus semimetallicus,Body mass,,12.0,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Diel activity,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus semimetallicus,Habitat preference,,Mid-age restoration,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Abundance,,62,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus wagamen,Body mass,,5.70,g,mean,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Behavioural guild,"Classification based on resource relocation behavior (tunnelers or rollers), determined through field observations.",Tunnelers,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Diel activity,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Diet preference,,Dung,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Diet breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus wagamen,Habitat preference,,Rainforest,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus waminda,Abundance,,84,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus waminda,Body mass,,1.93,g,mean,,both,adult,,,,,,,,,,,
