basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Aspidolea singularis,maximum metacoxa length,Morphological measurement (morphometrics),1.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aspidolea singularis,biomass,Measurement of biomass on collected specimens,0.1,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aspidolea singularis,wing area,Morphological measurement of wing area,112.8,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aspidolea singularis,wing width,Morphological measurement of the wing width (WW) of the beetle.,21.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aspidolea singularis,wing height,Morphological measurement of wing height (WH),7,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aspidolea singularis,wing loading,Calculation of wing loading (mass/wing area),3,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aspidolea singularis,trophic group,Classification based on known feeding habits and natural history,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,total length,Direct measurement of the total length of the beetle specimen.,9.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,pronotum length,Morphological measurement of the pronotum,2.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,pronotum width,Morphological measurement of the pronotum width,3.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,interocular distance,,1.5,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,Eye diameter,Morphological measurement of eye diameter,1.1,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,elytral length,Morphometric measurement,7.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,elytral width,Morphological measurement of the elytron,3.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,total thickness,Morphological measurement of total thickness (TT),4.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,LeBoRat,Ratio of leg length to body length,1,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,maximum metacoxa length,Morphological measurement (morphometrics),1.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,wing area,Morphological measurement of wing area,70.2,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,wing width,Morphological measurement of the wing width (WW) of the beetle.,15.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,wing height,Morphological measurement of wing height (WH),5.5,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astaena sp,wing loading,Calculation of wing loading (mass/wing area),2.7,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Astaena sp,trophic group,Classification based on known feeding habits and natural history,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,total length,Direct measurement of the total length of the beetle specimen.,6.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,pronotum length,Morphological measurement of the pronotum,1.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,pronotum width,Morphological measurement of the pronotum width,3.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,interocular distance,,1.1,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,Eye diameter,Morphological measurement of eye diameter,0.8,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,elytral length,Morphometric measurement,4.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,elytral width,Morphological measurement of the elytron,1.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,total thickness,Morphological measurement of total thickness (TT),2.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,elytral thickness,Direct measurement from preserved specimens in the entomological collection,1.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,LeBoRat,Ratio of leg length to body length,0.9,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,maximum metacoxa length,Morphological measurement (morphometrics),0.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,wing area,Morphological measurement of wing area,27.4,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,wing width,Morphological measurement of the wing width (WW) of the beetle.,10.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,wing height,Morphological measurement of wing height (WH),3.6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Barybas sp,wing loading,Calculation of wing loading (mass/wing area),2.9,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Barybas sp,trophic group,Classification based on known feeding habits and natural history,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,total length,Direct measurement of the total length of the beetle specimen.,9.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,pronotum length,Morphological measurement of the pronotum,3.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,pronotum width,Morphological measurement of the pronotum width,4.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,interocular distance,,1.8,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,Eye diameter,Morphological measurement of eye diameter,1,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,elytral length,Morphometric measurement,8.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,elytral width,Morphological measurement of the elytron,6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,total thickness,Morphological measurement of total thickness (TT),4.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,LeBoRat,Ratio of leg length to body length,1,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,maximum metacoxa length,Morphological measurement (morphometrics),1.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,wing area,Morphological measurement of wing area,72.2,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,wing width,Morphological measurement of the wing width (WW) of the beetle.,17.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,wing height,Morphological measurement of wing height (WH),5.7,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis innotata,wing loading,Calculation of wing loading (mass/wing area),3,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceraspis innotata,trophic group,Classification based on known feeding habits and natural history,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,total length,Direct measurement of the total length of the beetle specimen.,7.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,pronotum length,Morphological measurement of the pronotum,2.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,pronotum width,Morphological measurement of the pronotum width,3.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,interocular distance,,1.6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,Eye diameter,Morphological measurement of eye diameter,0.8,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,elytral length,Morphometric measurement,6.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,elytral width,Morphological measurement of the elytron,4.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,total thickness,Morphological measurement of total thickness (TT),4.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,elytral thickness,Direct measurement from preserved specimens in the entomological collection,1.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,LeBoRat,Ratio of leg length to body length,1.3,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,maximum metacoxa length,Morphological measurement (morphometrics),0.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,wing area,Morphological measurement of wing area,44.8,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,wing width,Morphological measurement of the wing width (WW) of the beetle.,13.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,wing height,Morphological measurement of wing height (WH),4.3,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceraspis quadripustulata,wing loading,Calculation of wing loading (mass/wing area),3.1,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceraspis quadripustulata,trophic group,Classification based on known feeding habits and natural history,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,total length,Direct measurement of the total length of the beetle specimen.,11.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,pronotum length,Morphological measurement of the pronotum,3.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,pronotum width,Morphological measurement of the pronotum width,5.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,interocular distance,,2,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,Eye diameter,Morphological measurement of eye diameter,1.5,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,elytral length,Morphometric measurement,8.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,elytral width,Morphological measurement of the elytron,3.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,total thickness,Morphological measurement of total thickness (TT),4.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,LeBoRat,Ratio of leg length to body length,0.8,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,maximum metacoxa length,Morphological measurement (morphometrics),1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,wing area,Morphological measurement of wing area,68.4,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,wing width,Morphological measurement of the wing width (WW) of the beetle.,16.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,wing height,Morphological measurement of wing height (WH),5.2,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala amazona,wing loading,Calculation of wing loading (mass/wing area),3.2,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclocephala amazona,trophic group,Classification based on known feeding habits and natural history,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,total length,Direct measurement of the total length of the beetle specimen.,13.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,pronotum length,Morphological measurement of the pronotum,3.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,pronotum width,Morphological measurement of the pronotum width,6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,interocular distance,,2,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,Eye diameter,Morphological measurement of eye diameter,1.4,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,elytral length,Morphometric measurement,9.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,elytral width,Morphological measurement of the elytron,4.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,total thickness,Morphological measurement of total thickness (TT),5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,LeBoRat,Ratio of leg length to body length,0.8,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,maximum metacoxa length,Morphological measurement (morphometrics),1.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,biomass,Measurement of biomass on collected specimens,0.1,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,wing area,Morphological measurement of wing area,99.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,wing width,Morphological measurement of the wing width (WW) of the beetle.,19.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,wing height,Morphological measurement of wing height (WH),6.6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala fulgurata,wing loading,Calculation of wing loading (mass/wing area),2.9,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclocephala fulgurata,trophic group,Classification based on known feeding habits and natural history,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,total length,Direct measurement of the total length of the beetle specimen.,13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,pronotum length,Morphological measurement of the pronotum,3.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,pronotum width,Morphological measurement of the pronotum width,5.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,interocular distance,,1.9,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,Eye diameter,Morphological measurement of eye diameter,1.5,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,elytral length,Morphometric measurement,9.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,elytral width,Morphological measurement of the elytron,4.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,total thickness,Morphological measurement of total thickness (TT),4.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,LeBoRat,Ratio of leg length to body length,0.7,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,maximum metacoxa length,Morphological measurement (morphometrics),1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,biomass,Measurement of biomass on collected specimens,0.1,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,wing area,Morphological measurement of wing area,83.6,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,wing width,Morphological measurement of the wing width (WW) of the beetle.,17.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,wing height,Morphological measurement of wing height (WH),6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala lunulata,wing loading,Calculation of wing loading (mass/wing area),2.9,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclocephala lunulata,trophic group,Classification based on known feeding habits and natural history,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,total length,Direct measurement of the total length of the beetle specimen.,23.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,pronotum length,Morphological measurement of the pronotum,7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,pronotum width,Morphological measurement of the pronotum width,10.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,interocular distance,,3.9,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,Eye diameter,Morphological measurement of eye diameter,2.5,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,elytral length,Morphometric measurement,16.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,elytral width,Morphological measurement of the elytron,8.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,total thickness,Morphological measurement of total thickness (TT),8.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,elytral thickness,Direct measurement from preserved specimens in the entomological collection,3.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,LeBoRat,Ratio of leg length to body length,0.7,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,maximum metacoxa length,Morphological measurement (morphometrics),2.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,biomass,Measurement of biomass on collected specimens,0.3,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,wing area,Morphological measurement of wing area,245.2,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,wing width,Morphological measurement of the wing width (WW) of the beetle.,29.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,wing height,Morphological measurement of wing height (WH),10.6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala mafaffa,wing loading,Calculation of wing loading (mass/wing area),2.8,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclocephala mafaffa,trophic group,Classification based on known feeding habits and natural history,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,total length,Direct measurement of the total length of the beetle specimen.,10.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,pronotum length,Morphological measurement of the pronotum,3.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,pronotum width,Morphological measurement of the pronotum width,5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,interocular distance,,1.6,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,Eye diameter,Morphological measurement of eye diameter,1.2,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,elytral length,Morphometric measurement,7.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,elytral width,Morphological measurement of the elytron,3.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,total thickness,Morphological measurement of total thickness (TT),4.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,LeBoRat,Ratio of leg length to body length,0.8,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,maximum metacoxa length,Morphological measurement (morphometrics),1.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,biomass,Measurement of biomass on collected specimens,0,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,wing area,Morphological measurement of wing area,70.8,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,wing width,Morphological measurement of the wing width (WW) of the beetle.,15.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,wing height,Morphological measurement of wing height (WH),5.7,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala ovulum,wing loading,Calculation of wing loading (mass/wing area),2.8,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Cyclocephala ovulum,trophic group,Classification based on known feeding habits and natural history,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,total length,Direct measurement of the total length of the beetle specimen.,17,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,pronotum length,Morphological measurement of the pronotum,4.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,pronotum width,Morphological measurement of the pronotum width,7.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,interocular distance,,2.9,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,Eye diameter,Morphological measurement of eye diameter,2,mm,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,elytral length,Morphometric measurement,12.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,elytral width,Morphological measurement of the elytron,6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,total thickness,Morphological measurement of total thickness (TT),5.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,elytral thickness,Direct measurement from preserved specimens in the entomological collection,2.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,LeBoRat,Ratio of leg length to body length,0.8,,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,maximum metacoxa length,Morphological measurement (morphometrics),2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,biomass,Measurement of biomass on collected specimens,0.1,g,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,wing area,Morphological measurement of wing area,123.7,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyclocephala prelli,wing width,Morphological measurement of the wing width (WW) of the beetle.,21.5,mm,single observation,,both,adult,,,,,,,,,,,
