basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,"Odontoma chusbauri Emery, 1891",Nesting,,Leaf litter nests,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chusbauri Emery, 1891",Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chusbrunneus,Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chusbrunneus,Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chuscaelatus Brown Jr., 1976",Nesting,,Subterraneous nests,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chuscaelatus Brown Jr., 1976",Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chushaematodus,Nesting,,Leaf litter nests,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chushaematodus,Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chushastatus,Nesting,,Nests on live vegetation,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontoma chushastatus,Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chusmeinerti Forel, 1905",Nesting,,Leaf litter nests,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chusmeinerti Forel, 1905",Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chus prox. yucatecus Brown Jr., 1976",Nesting,,Leaf litter nests,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Odontoma chus prox. yucatecus Brown Jr., 1976",Diet,Classification based on literature and taxonomic keys,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondy lacrassinoda,Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondy lacrassinoda,Diet,Classification based on literature and taxonomic keys,Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondy laharpax,Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondy laharpax,Diet,Classification based on literature and taxonomic keys,Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pachycondy lastriata Fr. Smith, 1858",Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pachycondy lastriata Fr. Smith, 1858",Diet,Classification based on literature and taxonomic keys,Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Rasopone arhuaca,Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Rasopone arhuaca,Diet,Classification based on literature and taxonomic keys,Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Rasopone ferruginea,Nesting,,Sub/Lit,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Rasopone ferruginea,Diet,Classification based on literature and taxonomic keys,U,,mode,,both,adult,,,,,,,,,,,
