basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Halictus ligatus,Chicago,,0.115,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.197,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162278,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.114,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.198,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162332,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.118,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.199,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162323,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.128,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.206,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162335,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.196,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162341,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.108,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.184,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162322,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.112,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.188,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162297,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.191,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162324,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162317,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.202,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162325,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.186,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162306,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.195,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162298,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.122,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.2,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162333,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.132,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.219,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162319,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.136,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.214,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162326,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.127,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162312,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.139,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.246,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162231,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.211,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162229,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162230,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.194,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162239,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.119,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.203,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162236,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.105,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.177,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162237,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.235,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162235,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.121,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162234,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,14410,,mode,,female,adult,,,,popdens,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,El.Paseo,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,community.garden,,mode,,female,adult,,,,Management,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,02.Aug.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,August,,mode,,female,adult,,,,Month,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,2,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.217,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162615,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Pilsen,,mode,,female,adult,,,,Neighborhood,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,2666.9,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,3730,,mode,,female,adult,,,,Med.Income.scaled,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,71.05167914,,mode,,female,adult,,,,Percent.income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,23.4677419,,mode,,female,adult,,,,DDG_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,14.3,,mode,,female,adult,,,,DDG_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,8.6872342,,mode,,female,adult,,,,CV_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,7.4815466,,mode,,female,adult,,,,CV_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,26.669,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,23.47670251,,mode,,female,adult,,,,15Temp,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.212,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162618,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.218,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162619,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.131,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.22,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162624,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,02.Sep.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,SepOct,,mode,,female,adult,,,,Month,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.134,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.23,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161822,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,17.86989245,,mode,,female,adult,,,,DDG_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,7.55010755,,mode,,female,adult,,,,DDG_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,4.42006615,,mode,,female,adult,,,,CV_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,2.1703106,,mode,,female,adult,,,,CV_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,17.86887694,,mode,,female,adult,,,,15Temp,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Maxwell.Street,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,09.Aug.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,9,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.123,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.205,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161558,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Near.west.side,,mode,,female,adult,,,,Neighborhood,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,3720.7,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,5550,,mode,,female,adult,,,,Med.Income.scaled,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,105.7203269,,mode,,female,adult,,,,Percent.income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,13410,,mode,,female,adult,,,,popdens,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,37.207,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,med,,mode,,female,adult,,,,income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161573,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.204,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161569,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.208,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161567,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161563,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161580,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.126,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.209,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161592,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161623,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.145,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.245,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161614,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161635,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.133,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.221,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161615,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.149,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.257,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161640,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,12.Jul.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,July,,mode,,female,adult,,,,Month,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,12,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162434,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,24.0290323,,mode,,female,adult,,,,DDG_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,14.1064516,,mode,,female,adult,,,,DDG_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,6.9773671,,mode,,female,adult,,,,CV_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,5.5228372,,mode,,female,adult,,,,CV_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,24.02329749,,mode,,female,adult,,,,15Temp,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.111,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162465,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,31.May.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,May,,mode,,female,adult,,,,Month,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,31,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.124,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162006,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,17.4903226,,mode,,female,adult,,,,DDG_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,5.5709677,,mode,,female,adult,,,,DDG_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,3.3652517,,mode,,female,adult,,,,CV_15,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,1.0544698,,mode,,female,adult,,,,CV_16,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,17.49103943,,mode,,female,adult,,,,15Temp,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162021,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.13,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.222,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162025,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.141,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.252,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162011,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Wicker.park,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,03.Aug.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,3,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.192,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162587,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,West.town,,mode,,female,adult,,,,Neighborhood,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,1241,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,6830,,mode,,female,adult,,,,Med.Income.scaled,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,130.1026725,,mode,,female,adult,,,,Percent.income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,10090,,mode,,female,adult,,,,popdens,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,12.41,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162589,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.129,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162581,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162580,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Rodeo.Farm,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,26.Aug.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,26,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.251,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161713,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,1950.1,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,19.501,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.151,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.264,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161755,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.155,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.28,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161740,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.24,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161732,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161741,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,City.Farm,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,22.Jul.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,22,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.15,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.266,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162527,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Near.north.side,,mode,,female,adult,,,,Neighborhood,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,3849.1,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,8530,,mode,,female,adult,,,,Med.Income.scaled,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,162.4854754,,mode,,female,adult,,,,Percent.income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,45640,,mode,,female,adult,,,,popdens,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,38.491,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.138,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162525,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,high,,mode,,female,adult,,,,income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.236,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162520,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162517,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162515,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162514,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,23.Jun.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,23,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.142,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.243,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162155,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,Waters,,mode,,female,adult,,,,Location,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,21.Jun.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,21,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.207,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20162133,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,North.center,,mode,,female,adult,,,,Neighborhood,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,5195.8,,mode,,female,adult,,,,Garden.area,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,9140,,mode,,female,adult,,,,Med.Income.scaled,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,174.105187,,mode,,female,adult,,,,Percent.income,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,14100,,mode,,female,adult,,,,popdens,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,51.958,,mode,,female,adult,,,,scaled.garden,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,13.Sep.16,,mode,,female,adult,,,,Date,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,13,,mode,,female,adult,,,,Day,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.233,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161959,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.154,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.27,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161958,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.143,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.249,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161888,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.159,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.277,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161892,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161893,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.269,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161891,,mode,,female,adult,,,,I.D.,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.14,,mode,,female,adult,,,,Intertegular.d,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,0.226,,mode,,female,adult,,,,Head.w,,,,,,,
HumanObservation,Halictus ligatus,Chicago,,20161889,,mode,,female,adult,,,,I.D.,,,,,,,
