basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0010,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0013,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0013,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,1,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,1,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,3,ratio,mean and variance,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,3,ratio,mean and variance,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,3,mm,mean ± SE,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,3,mm,mean ± SE,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),4,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),4,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,8,mm,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,8,mm,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.30000,ratio,mean ± SD,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.30000,ratio,mean ± SD,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),9,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),9,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,4,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,4,,mean,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0002,ratio,mean and variance,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0002,ratio,mean and variance,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.1296,mm,mean ± SE,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.1296,mm,mean ± SE,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0020,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0020,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0028,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0028,,mean,,both,adult,,,,,,P0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,2,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,2,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,2,ratio,mean and variance,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,2,ratio,mean and variance,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,3,mm,mean ± SE,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,3,mm,mean ± SE,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),9,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),9,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,2,mm,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,2,mm,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.91667,ratio,mean ± SD,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.91667,ratio,mean ± SD,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),3,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),3,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,8,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,8,,mean,,both,adult,,,,,,7,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0277,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0277,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0003,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0003,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0006,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0006,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,4,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,4,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,9,ratio,mean and variance,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,9,ratio,mean and variance,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,8,mm,mean ± SE,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,8,mm,mean ± SE,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),9,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),9,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,6,mm,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,6,mm,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,6.70000,ratio,mean ± SD,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,6.70000,ratio,mean ± SD,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),3,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),3,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,5,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,5,,mean,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0648,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0648,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0002,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0002,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0003,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0003,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,5,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,5,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,2,ratio,mean and variance,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,2,ratio,mean and variance,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,1,mm,mean ± SE,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,1,mm,mean ± SE,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),6,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),6,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,4,mm,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,4,mm,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,3.00000,ratio,mean ± SD,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,3.00000,ratio,mean ± SD,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,2,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,2,,mean,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0000,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0277,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0277,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,5,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,5,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,3,ratio,mean and variance,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,3,ratio,mean and variance,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,8,mm,mean ± SE,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,8,mm,mean ± SE,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),7,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),7,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,7,mm,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,7,mm,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.33333,ratio,mean ± SD,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,4.33333,ratio,mean ± SD,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),6,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),6,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,6,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,6,,mean,,both,adult,,,,,,4,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0001,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0.0001,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0001,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,0.0001,ratio,mean and variance,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0750,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits WL,Measurement of Weber's length (mesosoma length) on the ant worker,0.0750,mm,mean ± SE,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits IOW,Ratio of inter-ocular width to mesosoma length (standardized by dividing inter-ocular width by Weber's length),0.0000,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits EL,,0.0000,mm,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,20.8000,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits P,,20.8000,ratio,mean ± SD,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0022,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits LEG,Ratio of leg length (combined length of femur and tibia) to mesosoma length (Weber's length),0.0022,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0018,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits AL,Ratio of antenna (combined funicle and scape) length to mesosoma length,0.0018,,mean,,both,adult,,,,,,P1,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0,,mean,,both,adult,,,,,,5,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits CL,Ratio of clypeus length to mesosoma length,0,,mean,,both,adult,,,,,,5,,,,,
PreservedSpecimen,Dinoponera quadriceps,Traits ML,,4,ratio,mean and variance,,both,adult,,,,,,5,,,,,
