basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Chorthippus biguttulus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus brunneus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus dorsatus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus mollis,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus montanus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus parallelus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chorthippus vagans,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysochraon dispar,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus discolor,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conocephalus dorsalis,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Decticus verrucivorus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ephippiger ephippiger,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gampsocleis glabra,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gomphocerippus rufus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllotalpa gryllotalpa,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Habitat specificity,,arrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gryllus campestris,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptophyes punctatissima,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Locusta migratoria,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema meridionale,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meconema thalassinum,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera bicolor,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera brachyptera,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Metrioptera roeselii,Egg deposition,,plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmeleotettix maculatus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nemobius sylvestris,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oedipoda caerulescens,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus rufipes,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Food specificity,,specialist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Omocestus viridulus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Phaneroptera falcata,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,Two,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Habitat specificity,,wide,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pholidoptera griseoaptera,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),high,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Herbivore in all life stages,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Platycleis albopunctata,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Dispersal capacity,Data derived from distribution atlases and expert knowledge of the European Invertebrate Survey - Netherlands (Table S2),limited,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Herbivore in all life stages,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Food specificity,,generalist,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Psophus stridulus,Egg deposition,,soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sphingonotus caerulans,Development rate,Data derived from the distribution atlas [8] and expert knowledge of the European Invertebrate Survey - Netherlands.,One,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sphingonotus caerulans,Habitat specificity,,narrow,,mode,,both,adult,,,,,,,,,,,
