basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Solenopsis monticola,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis monticola,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis monticola,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster gibbosa,functional groups functional groups,,C,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster gibbosa,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster gibbosa,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster gibbosa,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma madeirense,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma madeirense,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma madeirense,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma madeirense,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma nigerrimum,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma nigerrimum,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma nigerrimum,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tapinoma nigerrimum,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole pallidula,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole pallidula,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole pallidula,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster auberti,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster auberti,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster auberti,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sordidula,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sordidula,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sordidula,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cardiocondyla batesii,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cardiocondyla batesii,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cardiocondyla batesii,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cardiocondyla batesii,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster iberica,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster iberica,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster iberica,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster iberica,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster senilis,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster senilis,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphaenogaster senilis,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Aphaenogaster senilis,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium caespitum,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium caespitum,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium caespitum,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium forte,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium forte,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium forte,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium forte,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium semilaeve,functional groups functional groups,,GO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium semilaeve,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium semilaeve,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis rosenhaueri,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis rosenhaueri,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis rosenhaueri,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis rosenhaueri,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor barbarus,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor barbarus,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor barbarus,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor strucor,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor strucor,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor strucor,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor strucor,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis iberica,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis iberica,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cataglyphis iberica,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Murciana Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cataglyphis iberica,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor bouvieri,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor bouvieri,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor bouvieri,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor hispanicus,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor hispanicus,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor hispanicus,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor hispanicus,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Oxyopomyrmex saulcyi,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Oxyopomyrmex saulcyi,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Oxyopomyrmex saulcyi,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Oxyopomyrmex saulcyi,Murciana Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus micans,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus micans,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus micans,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus micans,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus aethiops,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Conquense Drove Road Herbaceous,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus aethiops,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus aethiops,Conquense Drove Road Vineyard,,X,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus aethiops,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sylvaticus,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sylvaticus,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sylvaticus,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Murciana Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus sylvaticus,Murciana Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus foreli,functional groups functional groups,,HCS/OH,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus foreli,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Camponotus foreli,Conquense Drove Road Herbaceous,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus foreli,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus foreli,Conquense Drove Road Vineyard,,,,mode,,both,adult,,,,,,,,,,,
