basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Aphodiinae Aphodiini Bodiloides ictericus,Horse,,0,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Bodiloides ictericus,Cow,,11,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Bodiloides ictericus,Total,Pitfall traps baited with cow or horse dung,11,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Calamosternus granarius,Horse,,20,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Calamosternus granarius,Cow,,3,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Calamosternus granarius,Total,Pitfall traps baited with cow or horse dung,23,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Calamosternus mayeri,Horse,,0,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Calamosternus mayeri,Cow,,1,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Calamosternus mayeri,Total,Pitfall traps baited with cow or horse dung,1,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax conspurcatus,Horse,,778,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Chilothorax conspurcatus,Cow,,3,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax conspurcatus,Total,Pitfall traps baited with cow or horse dung,781,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax lineolatus,Horse,,2,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Chilothorax lineolatus,Cow,,1,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax lineolatus,Total,Pitfall traps baited with cow or horse dung,3,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax paykulli,Horse,,48,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Chilothorax paykulli,Cow,,5,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Chilothorax paykulli,Total,Pitfall traps baited with cow or horse dung,53,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Colobopterus erraticus,Horse,,401,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Colobopterus erraticus,Cow,,2612,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Colobopterus erraticus,Total,Pitfall traps baited with cow or horse dung,3013,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Coprimorphus scrutator,Horse,,45,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Coprimorphus scrutator,Cow,,134,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Coprimorphus scrutator,Total,Pitfall traps baited with cow or horse dung,179,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Esymus merdarius,Horse,,57,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Esymus merdarius,Cow,,50,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Esymus merdarius,Total,Pitfall traps baited with cow or horse dung,107,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Esymus pusillus,Horse,,6,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Esymus pusillus,Cow,,31,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Esymus pusillus,Total,Pitfall traps baited with cow or horse dung,37,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Euorodalus paracoenosus,Horse,,2,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Euorodalus paracoenosus,Cow,,0,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Euorodalus paracoenosus,Total,Pitfall traps baited with cow or horse dung,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Labarrus lividus,Horse,,663,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Labarrus lividus,Cow,,8,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Labarrus lividus,Total,Pitfall traps baited with cow or horse dung,671,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Limarus zenkeri,Horse,,2,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Limarus zenkeri,Cow,,0,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Limarus zenkeri,Total,Pitfall traps baited with cow or horse dung,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Loraphodius suarius,Horse,,33,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Loraphodius suarius,Cow,,19,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Loraphodius suarius,Total,Pitfall traps baited with cow or horse dung,52,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus consputus,Horse,,"61,128",count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Melinopterus consputus,Cow,,"40,406","Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus consputus,Total,Pitfall traps baited with cow or horse dung,"101,534",count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus prodromus,Horse,,6859,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Melinopterus prodromus,Cow,,531,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus prodromus,Total,Pitfall traps baited with cow or horse dung,7390,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus reyi,Horse,,12,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Melinopterus reyi,Cow,,4,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus reyi,Total,Pitfall traps baited with cow or horse dung,16,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus stolzi,Horse,,0,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Melinopterus stolzi,Cow,,2,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Melinopterus stolzi,Total,Pitfall traps baited with cow or horse dung,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nialus varians,Horse,,0,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Nialus varians,Cow,,9,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nialus varians,Total,Pitfall traps baited with cow or horse dung,9,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus contaminatus,Horse,,435,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Nimbus contaminatus,Cow,,371,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus contaminatus,Total,Pitfall traps baited with cow or horse dung,806,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus johnsoni,Horse,,12,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Nimbus johnsoni,Cow,,9,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus johnsoni,Total,Pitfall traps baited with cow or horse dung,21,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus obliteratus,Horse,,2175,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Nimbus obliteratus,Cow,,829,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Nimbus obliteratus,Total,Pitfall traps baited with cow or horse dung,3004,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Otophorus haemorroidalis,Horse,,9,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Otophorus haemorroidalis,Cow,,63,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Otophorus haemorroidalis,Total,Pitfall traps baited with cow or horse dung,72,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Phalacronothus biguttatus,Horse,,2,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Phalacronothus biguttatus,Cow,,4,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Phalacronothus biguttatus,Total,Pitfall traps baited with cow or horse dung,6,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Planolinus fasciatus,Horse,,0,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Planolinus fasciatus,Cow,,2,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Planolinus fasciatus,Total,Pitfall traps baited with cow or horse dung,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Sigorus porcus,Horse,,216,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Sigorus porcus,Cow,,179,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Sigorus porcus,Total,Pitfall traps baited with cow or horse dung,395,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Teuchestes fossor,Horse,,1,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Teuchestes fossor,Cow,,11,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Teuchestes fossor,Total,Pitfall traps baited with cow or horse dung,12,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Trichonotulus scrofa,Horse,,45,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodiinae Aphodiini Trichonotulus scrofa,Cow,,202,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodiinae Aphodiini Trichonotulus scrofa,Total,Pitfall traps baited with cow or horse dung,247,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onitini Bubas bison,Horse,,30,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onitini Bubas bison,Cow,,76,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onitini Bubas bison,Total,Pitfall traps baited with cow or horse dung,106,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Coprini Copris lunaris,Horse,,11,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Coprini Copris lunaris,Cow,,12,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Coprini Copris lunaris,Total,Pitfall traps baited with cow or horse dung,23,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Oniticellini Euoniticellus fulvus,Horse,,6129,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Oniticellini Euoniticellus fulvus,Cow,,4130,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Oniticellini Euoniticellus fulvus,Total,Pitfall traps baited with cow or horse dung,"10,259",count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Caccobius schreberi,Horse,,14,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Caccobius schreberi,Cow,,16,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Caccobius schreberi,Total,Pitfall traps baited with cow or horse dung,30,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus coenobita,Horse,,80,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus coenobita,Cow,,126,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus coenobita,Total,Pitfall traps baited with cow or horse dung,206,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus fracticornis,Horse,,3935,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus fracticornis,Cow,,6124,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus fracticornis,Total,Pitfall traps baited with cow or horse dung,"10,059",count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus grossepunctatus Reitter, 1905",Horse,,46,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarabaeinae Onthophagini Onthophagus grossepunctatus Reitter, 1905",Cow,,108,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus grossepunctatus Reitter, 1905",Total,Pitfall traps baited with cow or horse dung,154,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus illyricus,Horse,,1,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus illyricus,Cow,,1,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus illyricus,Total,Pitfall traps baited with cow or horse dung,2,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus joannae Goljan, 1953",Horse,,297,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarabaeinae Onthophagini Onthophagus joannae Goljan, 1953",Cow,,560,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus joannae Goljan, 1953",Total,Pitfall traps baited with cow or horse dung,857,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus lemur,Horse,,194,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus lemur,Cow,,493,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus lemur,Total,Pitfall traps baited with cow or horse dung,687,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus medius,Horse,,5273,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus medius,Cow,,5601,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus medius,Total,Pitfall traps baited with cow or horse dung,"10,874",count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus opacicollis Reitter, 1892",Horse,,11,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarabaeinae Onthophagini Onthophagus opacicollis Reitter, 1892",Cow,,27,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus opacicollis Reitter, 1892",Total,Pitfall traps baited with cow or horse dung,38,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus ruficapillus Brullé, 1832",Horse,,41,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarabaeinae Onthophagini Onthophagus ruficapillus Brullé, 1832",Cow,,166,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Scarabaeinae Onthophagini Onthophagus ruficapillus Brullé, 1832",Total,Pitfall traps baited with cow or horse dung,207,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus taurus,Horse,,365,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus taurus,Cow,,506,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus taurus,Total,Pitfall traps baited with cow or horse dung,871,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus verticicornis,Horse,,564,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Onthophagini Onthophagus verticicornis,Cow,,761,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Onthophagini Onthophagus verticicornis,Total,Pitfall traps baited with cow or horse dung,1325,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Sisyphini Sisyphus schaefferi,Horse,,180,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarabaeinae Sisyphini Sisyphus schaefferi,Cow,,781,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Scarabaeinae Sisyphini Sisyphus schaefferi,Total,Pitfall traps baited with cow or horse dung,961,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,"Geotrupinae Geotrupini Geotrupes spiniger Marsham, 1802",Horse,,91,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Geotrupinae Geotrupini Geotrupes spiniger Marsham, 1802",Cow,,174,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Geotrupinae Geotrupini Geotrupes spiniger Marsham, 1802",Total,Pitfall traps baited with cow or horse dung,265,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Geotrupinae Geotrupini Sericotrupes niger,Horse,,115,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Geotrupinae Geotrupini Sericotrupes niger,Cow,,145,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Geotrupinae Geotrupini Sericotrupes niger,Total,Pitfall traps baited with cow or horse dung,260,count,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Geotrupinae Geotrupini Trypocopris vernalis apenninicus,Horse,,3,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Geotrupinae Geotrupini Trypocopris vernalis apenninicus,Cow,,6,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Geotrupinae Geotrupini Trypocopris vernalis apenninicus,Total,Pitfall traps baited with cow or horse dung,9,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodius coniugatus,Cow,,42.4,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodius coniugatus,Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aphodius fimetarius,Cow,,67.3,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Aphodius fimetarius,Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bodilopsis rufa,Cow,,84.5,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Bodilopsis rufa,Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Colobopterus erraticus,Cow,,86.7,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Colobopterus erraticus,Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Esymus pusillus,Cow,,61.4,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Esymus pusillus,Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Geotrupes spiniger Marsham, 1802",Cow,,65.7,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,"Geotrupes spiniger Marsham, 1802",Horse,,,count,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chilothorax conspurcatus,Cow,,,"Varied (e.g., mm, g, %, count)",mean,,both,adult,,,,,,,,,,,
HumanObservation,Chilothorax conspurcatus,Horse,,59.8,count,single observation,,both,adult,,,,,,,,,,,
