basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Nymphalidae(n=100),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,11.2 (3.36),mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Nymphalidae(n=100),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",13.9 - 777.5,mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Nymphalidae(n=100),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,17.1 - 53.21,mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Nymphalidae(n=100),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,5 - 20.3,mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",110.5 (88.64),mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,30.8 (8.13),mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,13.9 (5.92),mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",9.5 - 367.2,mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,15.02 - 48.9,mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Pieridae(n=30),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,8.25 - 35.68,mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",91.1 (61.29),mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,18 (4.30),mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,18 (9.57),mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",12.4 - 378.5,mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,10.5 - 31.99,mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Hesperiidae(n=45),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,8 - 41,mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",45.5 (45.32),mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,16.8 (4.35),mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,6.1 (1.40),mm,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Body mass,"Weight of the whole specimen using a digital weighing-balance (SartoriusAC120S, 0.1 mg resolution)",3.3 - 189.6,mg,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Wing length,Longest straight-line distance from forewing base to forewing apex using a digital calliper.,8.8 - 30.5,mm,single observation,,male,adult,,,,,,,,,,,
PreservedSpecimen,Lycaenidae(n=50),Proboscis length,Straight distance between the base and the tip of the proboscis using a digital caliper.,3.1 - 9.9,mm,mean,,male,adult,,,,,,,,,,,
