basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Catharsius dayacus,Left Wing width,,14.7771,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing aspect ratio,,0.4020629496,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing loading,,0.8929192375,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing area,,430.1693,mm²,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg size,,0.2022224501,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Repoductive capacity,Ratio of abdomen to thorax measured using a LEICA M165 stereo microscope and morphometric software,1.599839145,,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body size,,0.8835716915,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: habit,,T,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: activity,,N,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Sex,,Maj M,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body length,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),32.0285,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax width,LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),16.1091,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax length,,9.2823,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax roundness,,1.735464271,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax size,,0.2898137596,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),11.66111,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head length,,7.3501,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width :length,Morphometric measurement using a LEICA M165 stereo microscope and Leica Application Suite software,1.586523993,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye width,,2.229,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye length,,1.9941,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye roundness,,1.117797503,ratio,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye size,Measurement using a LEICA M165 stereo microscope and morphometric software (Leica Application Suite version 3.0).,0.06226017453,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Abdomen length,Measured using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0).,5.9871,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg length,,6.6722,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg width,,1.4652,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg robustness,,0.2195977339,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing length,,36.7332,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing width,,14.5745,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing aspect ratio,,0.3967664129,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing loading,,0.7809870305,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing area,,402.9505,mm²,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg size,,0.2083207144,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Repoductive capacity,Ratio of abdomen to thorax measured using a LEICA M165 stereo microscope and morphometric software,1.550383324,,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body size,,0.9070402991,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: habit,,T,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: activity,,N,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Sex,,Maj M,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body length,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),29.7006,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax width,LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),15.4013,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax length,,8.6761,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax roundness,,1.775140904,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax size,,0.2921186777,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),11.1373,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head length,,6.9174,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width :length,Morphometric measurement using a LEICA M165 stereo microscope and Leica Application Suite software,1.610041345,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye width,,2.1669,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye length,,1.4923,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye roundness,,1.452053877,ratio,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye size,Measurement using a LEICA M165 stereo microscope and morphometric software (Leica Application Suite version 3.0).,0.0502447762,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Abdomen length,Measured using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0).,5.4606,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg length,,6.5398,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg width,,1.4741,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg robustness,,0.2254044466,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing length,,36.6354,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing width,,14.6723,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing aspect ratio,,0.4004951495,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing loading,,0.8569609378,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing area,,391.9978,mm²,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg size,,0.2201908379,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Repoductive capacity,Ratio of abdomen to thorax measured using a LEICA M165 stereo microscope and morphometric software,1.588854705,,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body size,,0.8411146668,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: habit,,T,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: activity,,N,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Sex,,Maj M,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body length,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),30.4339,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax width,LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),16.7459,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax length,,9.3671,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax roundness,,1.787735799,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax size,,0.3077850686,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),11.8642,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head length,,6.0,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width :length,Morphometric measurement using a LEICA M165 stereo microscope and Leica Application Suite software,1.977366667,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye width,,2.0902,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left eye length,,1.5119,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye roundness,,1.382498843,ratio,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Eye size,Measurement using a LEICA M165 stereo microscope and morphometric software (Leica Application Suite version 3.0).,0.04967815495,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Abdomen length,Measured using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0).,5.7221,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg length,,6.6874,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Hind leg width,,1.5367,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg robustness,,0.229790352,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing length,,36.2792,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Left Wing width,,14.6519,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing aspect ratio,,0.4038650246,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing loading,,0.7739436515,ratio,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Wing area,,394.435,mm²,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Hind leg size,,0.2197352295,mm,individual,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Repoductive capacity,Ratio of abdomen to thorax measured using a LEICA M165 stereo microscope and morphometric software,1.637003897,,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body size,,0.8618815667,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: habit,,T,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Functional group: activity,,N,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Sex,,Min M,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Body length,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),28.0327,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax width,LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),14.3072,mm,mean,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax length,,7.8788,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax roundness,,1.815911052,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Thorax size,,0.2810574793,,mode,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head width,Measurement using a LEICA M165 stereo microscope and morphometric software Leica Application Suite (version 3.0),10.3367,mm,single observation,,both,adult,,,,,,1.0,,,,,
PreservedSpecimen,Catharsius dayacus,Head length,,6.7272,,mode,,both,adult,,,,,,1.0,,,,,
