basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Eristalis dimidiata,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eristalis tenax,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",3,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eristalis tenax,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eristalis transversa,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",5,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eristalis transversa,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eumerus sp.,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",7,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eumerus sp.,Functional group,,Phytophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Eupeodes americanus,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",19,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Eupeodes americanus,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Eurimyia stipata,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Eurimyia stipata,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Helophilus fasciatus Walker, 1849",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",10,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Helophilus fasciatus Walker, 1849",Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Helophilus latifrons Loew, 1863",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",4,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Helophilus latifrons Loew, 1863",Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Mallota bautias,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",9,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Mallota bautias,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Merodon equestris,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",7,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Merodon equestris,Functional group,,Phytophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Orthonevra pictipennis,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Orthonevra pictipennis,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Parhelophilus laetus,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",2,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Parhelophilus laetus,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Pelecinobaccha costata,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Pelecinobaccha costata,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Pipiza sp.,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",2,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Pipiza sp.,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Platycheirus sp.,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Platycheirus sp.,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Rhingia nasica Say, 1823",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Rhingia nasica Say, 1823",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Sericomyia bifasciata Williston, 1887",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Sericomyia bifasciata Williston, 1887",Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Sericomyia chrysotoxoides Macquart, 1842",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",3,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Sericomyia chrysotoxoides Macquart, 1842",Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Sericomyia militaris Walker, 1849",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",5,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Sericomyia militaris Walker, 1849",Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Somula decora Macquart, 1847",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",4,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,"Somula decora Macquart, 1847",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Sphaerophoria sp.,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",25,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Sphaerophoria sp.,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Spilomyia longicornis Loew, 1872",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",5,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,"Spilomyia longicornis Loew, 1872",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,2,,,,,
PreservedSpecimen,Spilomyia sayi,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",5,count,single observation,,both,adult,,,,,,3,,,,,
PreservedSpecimen,Spilomyia sayi,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,3,,,,,
PreservedSpecimen,Syritta pipiens,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",17,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Syritta pipiens,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus attenuatus Hine, 1922",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",2,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Syrphus attenuatus Hine, 1922",Functional group,,Insectivores,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Syrphus knabi Shannon, 1916",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus knabi Shannon, 1916",Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus rectus Osten Sacken, 1875",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus rectus Osten Sacken, 1875",Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Syrphus ribesii Linnaeus,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Syrphus ribesii Linnaeus,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus torvus Osten Sacken, 1875",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Syrphus torvus Osten Sacken, 1875",Functional group,,Insectivores,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Temnostoma balyras,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Temnostoma balyras,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Temnostoma barberi Curran 1939,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Temnostoma barberi Curran 1939,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Temnostoma excentrica,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Temnostoma excentrica,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Toxomerus geminatus,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",370,count,single observation,,both,adult,,,,,,54,,,,,
PreservedSpecimen,Toxomerus geminatus,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,54,,,,,
PreservedSpecimen,Toxomerus marginatus,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.","1,198",count,single observation,,both,adult,,,,,,22,,,,,
PreservedSpecimen,Toxomerus marginatus,Functional group,,Insectivores,count,single observation,,both,adult,,,,,,22,,,,,
PreservedSpecimen,Tropidia quadrata,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",9,count,single observation,,both,adult,,,,,,8,,,,,
PreservedSpecimen,Tropidia quadrata,Functional group,,Aquatic saprophagous,count,single observation,,both,adult,,,,,,8,,,,,
PreservedSpecimen,"Xylota annulifera Bigot, 1884",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",2,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Xylota annulifera Bigot, 1884",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Xylota quadrimaculata Loew, 1866",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",5,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Xylota quadrimaculata Loew, 1866",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Xylota segnis,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",13,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,Xylota segnis,Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,1,,,,,
PreservedSpecimen,"Xylota subfasciata Loew, 1866",Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.",1,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,"Xylota subfasciata Loew, 1866",Functional group,,Terrestrial saprophagous,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Total number of individuals,Total number of individuals,"Pan traps (white, yellow, and blue standard 400-ml pan traps filled with soapy water) deployed along linear transects.","1,791",count,single observation,,both,adult,,,,,,108,,,,,
PreservedSpecimen,Total number of individuals,Functional group,,,count,single observation,,both,adult,,,,,,108,,,,,
