basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,T. laticollis,Body mass (mg) Body mass,,0.41 ± 0.03 c,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. pallipes,Body Length,,7.68 ± 0.09 b,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. pallipes,Body Width,,1.98 ± 0.02 a,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. pallipes,Wing Length,,5.83 ± 0.05 b,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. pallipes,Wing Width,,2.45 ± 0.03 b,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. pallipes,Body mass (mg) Body mass,,0.98 ± 0.10 b,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. proximus,Body Length,,8.17 ± 0.12 a,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. proximus,Body Width,,2.02 ± 0.02 a,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. proximus,Wing Length,,6.53 ± 0.08 a,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. proximus,Wing Width,,2.58 ± 0.03 a,,mode,,male,adult,,,,,,,,,,,
PreservedSpecimen,T. proximus,Body mass (mg) Body mass,,1.58 ± 0.08 a,,mode,,male,adult,,,,,,,,,,,
