basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Camponotus werthi,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,7,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus werthi,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Body length,Measurement of morphological traits (body length) on collected specimens,3.226,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Dispersal,Calculated as leg length divided by body length,0.46,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Colour,,Dark brown Light,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Nesting type,,Arboreal,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,No. of spines,Count of spines (morphological trait),4,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster capensis,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Body length,Measurement of morphological traits (body length) on collected specimens,3.615,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Dispersal,Calculated as leg length divided by body length,0.635,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Colour,,brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,6,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Body length,Measurement of morphological traits (body length) on collected specimens,2.824,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Dispersal,Calculated as leg length divided by body length,0.647,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Colour,,Dark brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sericeiventre,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Body length,Measurement of morphological traits (body length) on collected specimens,3.608,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Dispersal,Calculated as leg length divided by body length,0.524,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Nesting type,,Arboreal,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster delagoensis,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Body length,Measurement of morphological traits (body length) on collected specimens,2.865,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Dispersal,Calculated as leg length divided by body length,0.597,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex pallipes,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Body length,Measurement of morphological traits (body length) on collected specimens,2.907,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Dispersal,Calculated as leg length divided by body length,0.582,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Colour,,Dark brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Body length,Measurement of morphological traits (body length) on collected specimens,6.041,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Dispersal,Calculated as leg length divided by body length,0.863,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Colour,,Dark brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus bianconii,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Body length,Measurement of morphological traits (body length) on collected specimens,2.015,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Dispersal,Calculated as leg length divided by body length,0.668,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium boerorum,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Body length,Measurement of morphological traits (body length) on collected specimens,3.136,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Dispersal,Calculated as leg length divided by body length,0.878,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Colour,,Dark brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,No. of spines,Count of spines (morphological trait),4,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,18,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium capense,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Body length,Measurement of morphological traits (body length) on collected specimens,6.341,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Dispersal,Calculated as leg length divided by body length,0.768,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,12,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria nigra,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Body length,Measurement of morphological traits (body length) on collected specimens,3.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Dispersal,Calculated as leg length divided by body length,0.835,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Colour,,Dark brown Light,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,0,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium havilandi,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Body length,Measurement of morphological traits (body length) on collected specimens,2.839,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Dispersal,Calculated as leg length divided by body length,0.671,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Colour,,brown Light,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,6,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole tenuinodis,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Body length,Measurement of morphological traits (body length) on collected specimens,4.576,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Dispersal,Calculated as leg length divided by body length,0.587,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Colour,,brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,7,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole caffra,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Body length,Measurement of morphological traits (body length) on collected specimens,4.146,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Dispersal,Calculated as leg length divided by body length,0.721,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Nesting type,,Opportunistic,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,No. of spines,Count of spines (morphological trait),2,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,15,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium grassii,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Body length,Measurement of morphological traits (body length) on collected specimens,12.171,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Dispersal,Calculated as leg length divided by body length,0.624,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Colour,,Black,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,20,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bothroponera cavernosa,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Body length,Measurement of morphological traits (body length) on collected specimens,5.036,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Dispersal,Calculated as leg length divided by body length,0.845,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Colour,,Dark brown Light,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,16,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor denticornis Leptogenys castanea,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Body length,Measurement of morphological traits (body length) on collected specimens,6.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Dispersal,Calculated as leg length divided by body length,0.556,ratio,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Colour,,Dark brown,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Nesting type,,Ground,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,No. of spines,Count of spines (morphological trait),0,count,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Pilosity,Morphological assessment of hairiness/pilosity following trait descriptions in the Global Ants Database.,6,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Camponotus sp.,Sculpturing,"Morphological assessment of the ant's cuticle sculpturing, following trait descriptions in the Global Ants Database.",1,,mean,,both,adult,,,,,,,,,,,
