basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Brachinus crepitans,Total Total,Pitfall trapping followed by species identification and functional trait determination,348,count,single observation,,both,adult,,,,,,335,,,,,
PreservedSpecimen,Brachinus crepitans,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus crepitans,Body size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus crepitans,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus crepitans,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,preferring dry environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus crepitans,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Summer,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus crepitans,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus explondes,Body Size,,<5.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus explondes,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus explondes,Humidity Affinity,,Preferring moist places,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Brachinus explondes,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus explondes,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Body Size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Humidity Affinity,,Preferring dry environmental conditions,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Calathus fuscipes,Breeding Period,,Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Calathus fuscipes,Tribe Tribe,,Platynini,count,single observation,,both,adult,,,,,,154,,,,,
PreservedSpecimen,Calathus fuscipes,Total Total,Pitfall trapping followed by species identification and functional trait determination,2811,count,single observation,,both,adult,,,,,,154,,,,,
PreservedSpecimen,Calathus fuscipes,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Body size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,preferring dry environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calathus fuscipes,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Body Size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Habitat Affinity,,Preferring woodlands,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Humidity Affinity,,Preferring moist places,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carabus granulatus,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carabus granulatus,Tribe Tribe,,Carabini,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Carabus granulatus,Total Total,Pitfall trapping followed by species identification and functional trait determination,596,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Carabus granulatus,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Body size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Habitat affinity,,preferring woodlands,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,preferring moist places,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carabus granulatus,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Body Size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Humidity Affinity,,Preferring moist places,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Clivina fossor,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Clivina fossor,Tribe Tribe,,Clivinini,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Clivina fossor,Total Total,Pitfall trapping followed by species identification and functional trait determination,325,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Clivina fossor,Least concern,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,B,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Clivina fossor,Open biotopes,Determination of functional traits (including habitat affinity) for captured carabid species,Open biotopes,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Hygrophilous,Determination of functional trait (humidity affinity) from collected specimens,Hygrophilous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Spring,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Clivina fossor,Carnivorous,Food specialization determination based on species identification and functional classification,Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Body Size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Humidity Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus affinis,Breeding Period,,Spring/summer/autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus affinis,Tribe Tribe,,Harpalini,count,single observation,,both,adult,,,,,,162,,,,,
PreservedSpecimen,Harpalus affinis,Total Total,Pitfall trapping followed by species identification and functional trait determination,920,count,single observation,,both,adult,,,,,,162,,,,,
PreservedSpecimen,Harpalus affinis,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Body size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Spring/summer/autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus affinis,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Body Size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Humidity Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus rubripes,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Harpalus rubripes,Tribe Tribe,,Harpalini,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Harpalus rubripes,Total Total,Pitfall trapping followed by species identification and functional trait determination,2734,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Harpalus rubripes,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Body size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Body Size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Habitat Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Humidity Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus cupreus,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus cupreus,Tribe Tribe,,Pterostichini,count,single observation,,both,adult,,,,,,150,,,,,
PreservedSpecimen,Poecilus cupreus,Total Total,Pitfall trapping followed by species identification and functional trait determination,15 975,count,single observation,,both,adult,,,,,,150,,,,,
PreservedSpecimen,Poecilus cupreus,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Body size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Habitat affinity,,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Body Size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Humidity Affinity,,Preferring moist places,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus versicolor,Breeding Period,,Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Poecilus versicolor,Tribe Tribe,,Pterostichini,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Poecilus versicolor,Total Total,Pitfall trapping followed by species identification and functional trait determination,1710,count,single observation,,both,adult,,,,,,0,,,,,
PreservedSpecimen,Poecilus versicolor,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Body size,,6–10.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,preferring moist places,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Spring,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus versicolor,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Body Size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Humidity Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudoophonus rufipes,Breeding Period,,Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Omnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudoophonus rufipes,Tribe Tribe,,Pterostichini,count,single observation,,both,adult,,,,,,6556,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Total Total,Pitfall trapping followed by species identification and functional trait determination,7871,count,single observation,,both,adult,,,,,,6556,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Body size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Habitat affinity,,preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoophonus rufipes,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Body Size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Habitat Affinity,,Adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Humidity Affinity,,"Preferring intermediate or moderate environmental conditions, avoiding extremes of moisture or dryness",,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus melanarius,Breeding Period,,Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pterostichus melanarius,Tribe Tribe,,Pterostichini,count,single observation,,both,adult,,,,,,78,,,,,
PreservedSpecimen,Pterostichus melanarius,Total Total,Pitfall trapping followed by species identification and functional trait determination,18 297,count,single observation,,both,adult,,,,,,78,,,,,
PreservedSpecimen,Pterostichus melanarius,Incidence,,Least concern,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Body size,,11–21.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Habitat affinity,,adaptable to various environmental conditions,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Humidity affinity,Determination of functional traits (humidity affinity) for captured species,"preferring intermediate or moderate environmental conditions, avoiding extremes of moisture or dryness",,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Breeding period,"Hůrka, K. Carabidae of the Czech and Slovak Republics; Kabourek: Zlín, Czech Republic, 1996; p. 565",Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus melanarius,Food specialization,"Larochelle, A. The food of carabid beetles (Coleoptera: Carabidae, including Cicindelinae). Fabreries 1990, 5, 1–132.",Carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trechus quadristriatus,Body Size,,<5.9 mm,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trechus quadristriatus,Habitat Affinity,,Preferring open areas,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trechus quadristriatus,Humidity Affinity,,"Preferring intermediate or moderate environmental conditions, avoiding extremes of moisture or dryness",,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trechus quadristriatus,Breeding Period,,Autumn,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trechus quadristriatus,Food Specialization,"Determination of food specialization for each species based on captured specimens (Table S3, Supplementary Materials).",Carnivorous,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trechus quadristriatus,Tribe Tribe,,Trechini,count,single observation,,both,adult,,,,,,115,,,,,
PreservedSpecimen,Trechus quadristriatus,Total Total,Pitfall trapping followed by species identification and functional trait determination,841,count,single observation,,both,adult,,,,,,115,,,,,
