basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,A. gossypii,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,+,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,H. defensa,,,,mode,,female,adult,,,,,,Mornag,,,,,
HumanObservation,A. gossypii,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Mornag,,,,,
PreservedSpecimen,A. gossypii,H. defensa,,,,mode,,female,adult,,,,,,Mornag,,,,,
HumanObservation,A. gossypii,Host plant species,,Citrus sinensis‘Thomson Navel’,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,Arsenophonus,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,H. defensa,,,,mode,,female,adult,,,,,,Khalidia,,,,,
HumanObservation,A. gossypii,Host plant species,,Citrus sinensis‘Thomson Navel’,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,+,,mode,,female,adult,,,,,,Khalidia,,,,,
PreservedSpecimen,A. gossypii,H. defensa,,,,mode,,female,adult,,,,,,Khalidia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Grombalia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Grombalia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Grombalia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Grombalia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Grombalia,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Grombalia,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus × limon,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Béni Khalled,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Béni Khalled,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis‘Thomson Navel’,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,+,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,+,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus × limon,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus × limon,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Menzel Bouzelfa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,+,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Selinem,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Selinem,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Selinem,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis‘Washington Navel’,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,+,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Takilsa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis‘Washington Navel’,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Takilsa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Takilsa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus sinensis,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Takilsa,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Takilsa,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Bou Salem,,,,,
HumanObservation,A. spiraecola,Host plant species,,Citrus clementina,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,Arsenophonus,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,S. symbiotica,PCR targeting the 16S rRNA gene,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,R. insecticola,PCR amplification of a partial region of the 16S rRNA gene using specific primers (Table 1).,,,mode,,female,adult,,,,,,Bou Salem,,,,,
PreservedSpecimen,A. spiraecola,H. defensa,,,,mode,,female,adult,,,,,,Bou Salem,,,,,
