basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Petromyscus barbouri,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,20.405,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Petromyscus barbouri,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,2.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,2.51,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,4.106944445,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,0.125,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mean,,both,adult,,,,,,,,,,,
,Petromyscus barbouri,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,100.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Petromyscus barbouri,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,700.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Petromyscus barbouri,HFP2009 FINAL,proportion of range with human footprint 4 or higher,6.44610341205817,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Petromyscus barbouri,dHFP FINAL,proportion of range with human footprint 4 or higher,0.018578028840521,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,47765.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,5.93266582489014,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Petromyscus barbouri,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,74.7809832668964,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chaerephon aloysiisabaudiae,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,19.54,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chaerephon aloysiisabaudiae,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,4.065,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,5.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,5.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,4.0,,mean,,both,adult,,,,,,,,,,,
,Chaerephon aloysiisabaudiae,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,0.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Chaerephon aloysiisabaudiae,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chaerephon aloysiisabaudiae,HFP2009 FINAL,proportion of range with human footprint 4 or higher,5.0687683719777,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chaerephon aloysiisabaudiae,dHFP FINAL,proportion of range with human footprint 4 or higher,0.651186292599542,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,2574212.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,4.25040340423584,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chaerephon aloysiisabaudiae,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,51.8684555878808,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Madoqua saltiana,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,3337.235,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Madoqua saltiana,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,681.395,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,14.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,2.057,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mean,,both,adult,,,,,,,,,,,
,Madoqua saltiana,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,0.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Madoqua saltiana,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,2000.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Madoqua saltiana,HFP2009 FINAL,proportion of range with human footprint 4 or higher,5.94813653760944,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Madoqua saltiana,dHFP FINAL,proportion of range with human footprint 4 or higher,0.812192223618319,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,5.2513542175293,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Madoqua saltiana,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,74.1901170012871,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galago gallarum,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,192.2,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galago gallarum,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,12.2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,1.5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,18.83333,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,0.428,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,4.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mean,,both,adult,,,,,,,,,,,
,Galago gallarum,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,150.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Galago gallarum,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,1200.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galago gallarum,HFP2009 FINAL,proportion of range with human footprint 4 or higher,7.66525076871279,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galago gallarum,dHFP FINAL,proportion of range with human footprint 4 or higher,2.06467885484829,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,7.08434391021729,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Galago gallarum,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,85.9950081303656,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hipposideros lamottei,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,24.9,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hipposideros lamottei,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,7.872380952,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,1.03,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,12.14285714,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,5.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,5.0,,mean,,both,adult,,,,,,,,,,,
,Hipposideros lamottei,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,500.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hipposideros lamottei,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,1400.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hipposideros lamottei,HFP2009 FINAL,proportion of range with human footprint 4 or higher,8.83248355423195,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hipposideros lamottei,dHFP FINAL,proportion of range with human footprint 4 or higher,-0.783660309326246,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,8.09113454818726,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hipposideros lamottei,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,100.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Varecia rubra,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,3670.0,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Varecia rubra,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,89.595,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,2.2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,36.18333,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,2.167,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,4.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mean,,both,adult,,,,,,,,,,,
,Varecia rubra,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,0.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Varecia rubra,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,1200.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Varecia rubra,HFP2009 FINAL,proportion of range with human footprint 4 or higher,4.72010346416674,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Varecia rubra,dHFP FINAL,proportion of range with human footprint 4 or higher,0.374899713079033,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,5844.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,5.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Varecia rubra,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,69.0097016291415,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepilemur mittermeieri,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,730.0,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepilemur mittermeieri,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,32.085,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,12.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,0.952,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,4.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mean,,both,adult,,,,,,,,,,,
,Lepilemur mittermeieri,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Lepilemur mittermeieri,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepilemur mittermeieri,HFP2009 FINAL,proportion of range with human footprint 4 or higher,5.16530785803501,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lepilemur mittermeieri,dHFP FINAL,proportion of range with human footprint 4 or higher,1.39388305827696,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,1179.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,4.31008815765381,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lepilemur mittermeieri,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,56.8661971830986,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carpitalpa arendsi,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,52.34,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carpitalpa arendsi,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,6.415,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,1.757407407,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,1.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,1.532,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,9.0,,mean,,both,adult,,,,,,,,,,,
,Carpitalpa arendsi,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,850.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Carpitalpa arendsi,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,2000.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carpitalpa arendsi,HFP2009 FINAL,proportion of range with human footprint 4 or higher,8.74656986716704,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carpitalpa arendsi,dHFP FINAL,proportion of range with human footprint 4 or higher,-0.824928961315349,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,15515.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,7.98971891403198,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Carpitalpa arendsi,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,98.9829207445788,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genetta johnstoni,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,2225.0,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genetta johnstoni,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,73.0625,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,2.0325,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,17.49621212,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,3.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,9.618,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,4.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,3.0,,mean,,both,adult,,,,,,,,,,,
,Genetta johnstoni,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Genetta johnstoni,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genetta johnstoni,HFP2009 FINAL,proportion of range with human footprint 4 or higher,6.77241689771494,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genetta johnstoni,dHFP FINAL,proportion of range with human footprint 4 or higher,0.0614285651881489,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,NA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,6.10920929908752,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genetta johnstoni,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,89.0737215679948,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tupaia tana,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,197.8,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tupaia tana,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,11.73666667,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,2.185,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,GENERATION LENGTH FINAL,proportion of range with human footprint 4 or higher,14,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,DIET BREADTH FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,TROPHIC LEVEL FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,DISPERSAL ABILITY FINAL,proportion of range with human footprint 4 or higher,0.435,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,MICROHABITAT FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,HABITAT BREADTH FINAL,proportion of range with human footprint 4 or higher,3.0,,mean,,both,adult,,,,,,,,,,,
,Tupaia tana,ALTITUDE MIN FINAL,proportion of range with human footprint 4 or higher,0.0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Tupaia tana,ALTITUDE MAX FINAL,proportion of range with human footprint 4 or higher,1500.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tupaia tana,HFP2009 FINAL,proportion of range with human footprint 4 or higher,7.67183183899946,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tupaia tana,dHFP FINAL,proportion of range with human footprint 4 or higher,2.07205661668498,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,GEOGRAPHICAL RANGE SIZE FINAL,proportion of range with human footprint 4 or higher,2820577.1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,HUMAN FOOTPRINT FINAL,proportion of range with human footprint 4 or higher,6.30600261688232,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tupaia tana,HABITAT CONVERSION FINAL,proportion of range with human footprint 4 or higher,65.3566993267238,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apomys zambalensis,BODY SIZE FINAL,proportion of range with human footprint 4 or higher,89.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apomys zambalensis,OFFSPRING SIZE FINAL,proportion of range with human footprint 4 or higher,5.242297297,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Apomys zambalensis,FECUNDITY FINAL,proportion of range with human footprint 4 or higher,2.0,,mode,,both,adult,,,,,,,,,,,
