basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,"Anchomenus turkestanicus Ballion, 1871",Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Anchomenus turkestanicus Ballion, 1871",Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus binotatus,Length,,13.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus binotatus,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus binotatus,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisodactylus binotatus,Wing Morphology,,brachypterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Callistus lunatus Fabricius, 1775",Length,,7.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Callistus lunatus Fabricius, 1775",Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Callistus lunatus Fabricius, 1775",Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Callistus lunatus Fabricius, 1775",Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Carabus tuberculosus Dejean, 1829",Length,,20.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Carabus tuberculosus Dejean, 1829",Body Size,,small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Carabus tuberculosus Dejean, 1829",Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Carabus tuberculosus Dejean, 1829",Wing Morphology,,brachypterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chlaenius nigricornis Fabricius, 1787",Length,,12.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chlaenius nigricornis Fabricius, 1787",Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chlaenius nigricornis Fabricius, 1787",Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chlaenius nigricornis Fabricius, 1787",Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Length,,11.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rubripes,Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rufipes,Length,,12.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rufipes,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rufipes,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),omnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Harpalus rufipes,Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus macer,Length,,11.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus macer,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus macer,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus macer,Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus vernalis,Length,,11.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus vernalis,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus vernalis,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pterostichus vernalis,Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Length,,12.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus cupreus,Wing Morphology,,macropterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus punctulatus,Length,,14.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus punctulatus,Body Size,,large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus punctulatus,Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Poecilus punctulatus,Wing Morphology,,brachypterous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarites terricola Bonelli, 1813",Length,,21.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarites terricola Bonelli, 1813",Body Size,,small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarites terricola Bonelli, 1813",Feeding Trait,Classification of feeding trait based on life cycle behavior (strictly predator vs. occasional predator/herbivore),carnivorous,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Scarites terricola Bonelli, 1813",Wing Morphology,,brachypterous,,mode,,both,adult,,,,,,,,,,,
