cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Thoracobombus sonorus,Tongue Length,8.864016575651815,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus monticola,Tongue Length,6.632620665972764,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Subterraneobombus subterraneus,Tongue Length,8.962059002740496,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Psythirus campestris,Tongue Length,6.903303050275547,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanobombus friseanus,Tongue Length,7.72915853790988,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Subterraneobombus appositus,Tongue Length,10.50656184930423,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus sylvicola,Tongue Length,5.789234082386751,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus melanopygus,Tongue Length,6.488296399286712,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus pratorum,Tongue Length,6.780155250540838,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanobombus rufofasciatus,Tongue Length,8.364528775692749,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus lemniscatus,Tongue Length,6.258872142813424,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus pensylvanicus,Tongue Length,9.669726251346345,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus californicus,Tongue Length,10.01415908459137,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus centralis,Tongue Length,7.553416670235239,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cullumanobombus rufocinctus*,Tongue Length,6.566624987667632,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Subterraneobombus borealis,Tongue Length,8.61065164289307,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Psythirus sylvestris,Tongue Length,6.599540332394181,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Megabombus supremus,Tongue Length,11.35888208000146,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mendacibombus convexus,Tongue Length,9.89470731958406,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus terrestris,Tongue Length,7.690609198878998,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Megabombus diversus,Tongue Length,13.25003243031263,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus vosnesenskii,Tongue Length,7.713715668850744,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombias auricomus,Tongue Length,10.80490286393126,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus patagiatus,Tongue Length,6.753088798531286,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus ardens,Tongue Length,8.602045295141249,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus jonellus,Tongue Length,5.847416852204098,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus laesus,Tongue Length,6.773378484238179,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Psythirus bohemicus,Tongue Length,7.000628984869826,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus pascuorum,Tongue Length,7.99646844628277,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus hypocrita,Tongue Length,7.99646844628277,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus fervidus,Tongue Length,9.689085056200957,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus affinis*,Tongue Length,6.848296943665372,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus filchnerae,Tongue Length,8.306181527881305,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus impetuosus,Tongue Length,8.036550911171304,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanobombus sichelli,Tongue Length,6.592944090732304,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombias confusus,Tongue Length,8.372897488127265,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Kallobombus soroeensis,Tongue Length,6.599540332394181,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus terricola*,Tongue Length,6.481811345954512,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Subterraneobombus distinguendus,Tongue Length,9.611881601322183,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus impatiens,Tongue Length,7.271771976378781,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thoracobombus bellicosus,Tongue Length,7.901084274564997,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus vandykei,Tongue Length,8.101101175249278,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bombus sporadicus,Tongue Length,7.366922148160475,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus frigidus,Tongue Length,5.73163024080202,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cullumanobombus morrisoni*,Tongue Length,8.24824128462666,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrobombus cingulatus,Tongue Length,6.209000916555538,,,,moderate,the trait was not extracted for this species
