basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
Plain Examples for HumanObservation,sporadicus Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.997,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,ignitus Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.23,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,terrestris Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.04,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,hypocrita Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.079,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,affinis* Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.924,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,lucorum* Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.872,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,patagiatus Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.91,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,occidentalis* Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.786,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,terricola* Bombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.869,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,balteatus* Alpinobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.221,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,rufocinctus* Cullumanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.882,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,fraternus* Cullumanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.006,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,griseocollis* Cullumanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.029,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,morrisoni* Cullumanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.11,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,wurflenii Alpigenobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.157,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,kashmirensis Alpigenobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.979,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,sichelli Melanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.886,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,lapidarius Melanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.948,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,rufofasciatus Melanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.124,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,friseanus Melanobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.045,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,ruderarius Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.14,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,veteranus Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.116,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,sylvarum Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.094,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,humilis Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.073,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,pascuorum Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.079,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,honshuensis Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.256,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,pseudobaicalensis Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.272,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,impetuosus Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.084,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,muscorum Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.064,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,filchnerae Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.117,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,laesus Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.913,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,atratus Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.128,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,sonorus* Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.182,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,pensylvanicus* Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.269,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,medius* Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.083,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,bellicosus Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.067,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,californicus* Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.304,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,fervidus* Thoracobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.271,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,consobrinus Megabombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.728,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,sylvestris Psythirus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.887,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,bohemicus Psythirus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.946,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,rupestris Psythirus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.946,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,campestris Psythirus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.932,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,insularis* Psythirus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.102,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,hortorum Megabombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.518,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,ruderatus Megabombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.416,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,supremus Megabombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.43,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,diversus Megabombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.584,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,subterraneus Subterraneobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.193,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,distinguendus Subterraneobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.263,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,appositus* Subterraneobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.352,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,borealis* Subterraneobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.153,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,haemorrhoidalis Orientalibombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.443,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,soroeensis Kallobombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,1.887,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,confusus Bombias,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.125,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,auricomus* Bombias,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.38,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,nevadensis* Bombias,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.301,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,convexus Mendacibombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.292,mm,weighted average,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,waltoni Mendacibombus,ln,Tongue length (sum of prementum and glossa) measured from published literature records of worker caste bees.,2.275,mm,weighted average,,both,adult,,,,,,,,,,,
