basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Camponotus sp. B,Relative hindleg length,,1.57,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.43,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative scape length,,0.62,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative mandible length,,0.48,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative hindleg length,,1.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.33,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative scape length,,0.61,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative mandible length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Carebara obtusidenta,Relative hindleg length,,1.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys biroi,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.72,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys biroi,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys biroi,Relative scape length,,0.36,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys biroi,Relative mandible length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys biroi,Relative hindleg length,,0.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.10,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative scape length,,0.44,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative mandible length,,0.34,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative hindleg length,,1.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,2.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative scape length,,0.45,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative mandible length,,0.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys sulcinodis,Relative hindleg length,,1.22,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster inflata,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster inflata,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.18,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster inflata,Relative scape length,,0.63,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster inflata,Relative mandible length,,0.53,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster inflata,Relative hindleg length,,1.41,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative scape length,,0.58,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative mandible length,,0.44,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative hindleg length,,1.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,3.39,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative scape length,,0.57,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative mandible length,,0.40,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectomomyrmex javana,Relative hindleg length,,1.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gaoligongidris planodorsa,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.83,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gaoligongidris planodorsa,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gaoligongidris planodorsa,Relative scape length,,0.53,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gaoligongidris planodorsa,Relative mandible length,,0.48,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gaoligongidris planodorsa,Relative hindleg length,,1.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys coccina,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.68,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys coccina,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.07,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys coccina,Relative scape length,,0.58,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys coccina,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys coccina,Relative hindleg length,,1.16,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative scape length,,0.55,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative hindleg length,,1.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.95,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative scape length,,0.57,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative mandible length,,0.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera nippona,Relative hindleg length,,1.21,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative scape length,,0.57,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative hindleg length,,1.11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.06,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative scape length,,0.59,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponera truncata,Relative hindleg length,,1.16,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasius draco,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.73,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasius draco,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasius draco,Relative scape length,,0.74,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasius draco,Relative mandible length,,0.44,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasius draco,Relative hindleg length,,1.71,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium gracillimum,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.52,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium gracillimum,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium gracillimum,Relative scape length,,0.63,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium gracillimum,Relative mandible length,,0.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium gracillimum,Relative hindleg length,,1.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.72,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative scape length,,0.72,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative mandible length,,0.36,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative hindleg length,,1.33,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.69,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative scape length,,0.74,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative mandible length,,0.36,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium pharaonis,Relative hindleg length,,1.30,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.88,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative scape length,,0.65,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative mandible length,,0.45,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative hindleg length,,1.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.67,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative scape length,,0.65,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative mandible length,,0.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina guangxiensis,Relative hindleg length,,1.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative scape length,,0.68,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative mandible length,,0.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative hindleg length,,1.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,0.80,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative scape length,,0.60,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative mandible length,,0.47,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmecina striata,Relative hindleg length,,1.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica margaritae,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.58,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica margaritae,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica margaritae,Relative scape length,,0.73,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica margaritae,Relative mandible length,,0.41,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica margaritae,Relative hindleg length,,1.43,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica ritae,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.69,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica ritae,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica ritae,Relative scape length,,0.77,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica ritae,Relative mandible length,,0.37,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica ritae,Relative hindleg length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. A,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,1.78,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. A,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. A,Relative scape length,,0.79,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. A,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. A,Relative hindleg length,,1.54,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. C,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,2.63,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. C,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. C,Relative scape length,,0.68,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. C,Relative mandible length,,0.39,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sp. C,Relative hindleg length,,1.68,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica titanica,Weber s length,Measurement using a microscope with a calibrated eyepiece micrometer,2.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica titanica,Relative eye length,"Ratio of eye length (EL) to Weber's length (WL), measured using a microscope with a calibrated eyepiece micrometer.",0.12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica titanica,Relative scape length,,0.73,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica titanica,Relative mandible length,,0.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica titanica,Relative hindleg length,,1.71,mm,mean,,both,adult,,,,,,,,,,,
