basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
Occurrence,Haliplus,B 1,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,B 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,C 1,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,C 2,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,D 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,D 2,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,D 3,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,E 1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,E 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,E 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,F 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,F 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,G 3,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,G 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,H 2,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,H 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,H 2,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,H 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,H 4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,I 5,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,I 1,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,I 2,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,I 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,J 4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,J 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,J 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,J 3,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,J 4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,J 5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,J 6,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,J 7,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,K 8,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Haliplus,K 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,K 2,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Haliplus,3,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Haliplus,4,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,A 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,A 2,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,A 3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,A 4,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,B 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,B 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,C 1,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,C 2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,D 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,D 2,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,D 3,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,E 1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,E 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,E 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,F 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,F 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,G 3,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,G 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,H 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,H 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,H 2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,H 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,H 4,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,I 5,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,I 1,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,I 2,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,I 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,J 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,J 2,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,J 3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,J 5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,J 6,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,J 7,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,K 8,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Noterus,K 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,K 2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Noterus,3,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Noterus,4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,A 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,A 2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,A 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,A 4,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,B 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,B 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,C 1,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,C 2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,D 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,D 2,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,D 3,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,E 1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,E 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,E 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,F 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,F 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,G 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,G 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,H 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,H 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,H 2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,H 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,H 4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,I 5,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,I 1,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,I 2,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,I 3,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,J 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,J 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,J 3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,J 5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,J 6,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,J 7,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,K 8,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hygrobia,K 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,K 2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hygrobia,3,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Hygrobia,4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,A 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,A 2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,A 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,A 4,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,B 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,B 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,C 1,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,C 2,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,D 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,D 2,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,D 3,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,E 1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,E 2,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,E 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,F 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,F 2,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,G 3,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,G 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,H 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,H 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,H 2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,H 3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,H 4,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,I 5,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,I 1,,2,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,I 2,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,I 3,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,J 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,J 2,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,J 3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,J 4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,J 5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,J 6,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,J 7,,3,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,K 8,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liopterus,K 1,,1,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,K 2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Liopterus,3,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Liopterus,4,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Laccophilus,A 1,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Laccophilus,A 2,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Laccophilus,A 3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Laccophilus,A 4,,0,,mode,,both,adult,,,,,,,,,,,
Occurrence,Laccophilus,B 1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Laccophilus,B 2,,3,,mode,,both,adult,,,,,,,,,,,
