basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Cladotanytarsus mancus-type1,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type1,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type1,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type1,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type2,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type2,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type2,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cladotanytarsus mancus-type2,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura edwardsi-type,Morphological type,,M6,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura edwardsi-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura edwardsi-type,Body size,,Size1,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura edwardsi-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura,Morphological type,,M6,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura,Body size,,Size1,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Corynoneura,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus cylindraceus-type,Morphological type,,M7,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus cylindraceus-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus cylindraceus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus cylindraceus-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus sylvestris-type,Morphological type,,M8,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus sylvestris-type,Functional feeding guild,,Scr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus sylvestris-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Cricotopus sylvestris-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Diamesa,Morphological type,,M8,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Diamesa,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Diamesa,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Diamesa,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes nervosus-type,Morphological type,,M10,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes nervosus-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes nervosus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes nervosus-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes notatus-type,Morphological type,,M10,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes notatus-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes notatus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Dicrotendipes notatus-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia dissidens-type,Morphological type,,M3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia dissidens-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia dissidens-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia dissidens-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia natchitocheae-type,Morphological type,,M10,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia natchitocheae-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia natchitocheae-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Einfeldia natchitocheae-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus albipennis-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus albipennis-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus albipennis-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus albipennis-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus impar-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus impar-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus impar-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus impar-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus tendens-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus tendens-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus tendens-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Endochironomus tendens-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella claripennis-type,Morphological type,,M6,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella claripennis-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella claripennis-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella claripennis-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella fittkaui-type,Morphological type,,M6,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella fittkaui-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella fittkaui-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Eukiefferiella fittkaui-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes barbipes-type,Morphological type,,M3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes barbipes-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes barbipes-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes barbipes-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes pallens-type,Morphological type,,M3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes pallens-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes pallens-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Glyptotendipes pallens-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Harnischia,Morphological type,,M14,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Harnischia,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Harnischia,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Harnischia,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Heterotrissocladius marcidus-type,Morphological type,,M2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Heterotrissocladius marcidus-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Heterotrissocladius marcidus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Heterotrissocladius marcidus-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Hydrobaenus conformis-type,Morphological type,,M2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Hydrobaenus conformis-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Hydrobaenus conformis-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Hydrobaenus conformis-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Krenopelopia,Morphological type,,M11,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Krenopelopia,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Krenopelopia,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Krenopelopia,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Limnophyes,Morphological type,,M15,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Limnophyes,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Limnophyes,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Limnophyes,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Macropelopia,Morphological type,,M11,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Macropelopia,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Macropelopia,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Macropelopia,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus fuscipes-type,Morphological type,,M2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus fuscipes-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus fuscipes-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus fuscipes-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus terrester-type,Morphological type,,M8,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus terrester-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus terrester-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Metriocnemus terrester-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microchironomus tener-type,Morphological type,,M3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microchironomus tener-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microchironomus tener-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microchironomus tener-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra atrofasciata-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra atrofasciata-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra atrofasciata-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra atrofasciata-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra contracta-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra contracta-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra contracta-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra contracta-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra insignilobus-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra insignilobus-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra insignilobus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra insignilobus-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra junci-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra junci-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra junci-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra junci-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra pallidula-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra pallidula-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra pallidula-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra pallidula-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra radilias-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra radilias-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra radilias-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Micropsectra radilias-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microtendipes pedellus-type,Morphological type,,M13,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microtendipes pedellus-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microtendipes pedellus-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Microtendipes pedellus-type,Locomotion,,Clinger,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Nanocladius branchicolus-type,Morphological type,,M2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Nanocladius branchicolus-type,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Nanocladius branchicolus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Nanocladius branchicolus-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Neozavrelia,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Neozavrelia,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Neozavrelia,Body size,,Size1,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Neozavrelia,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parachironomus varus-type,Morphological type,,M3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parachironomus varus-type,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parachironomus varus-type,Body size,,Size3,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parachironomus varus-type,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paramerina,Morphological type,,M11,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paramerina,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paramerina,Body size,,Size1,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paramerina,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parametriocnemus,Morphological type,,M15,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parametriocnemus,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parametriocnemus,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Parametriocnemus,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratanytarsus penicillatus-type,Morphological type,,M5,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratanytarsus penicillatus-type,Functional feeding guild,,CF,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratanytarsus penicillatus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratanytarsus penicillatus-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes albimanus-type,Morphological type,,M13,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes albimanus-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes albimanus-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes albimanus-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes nudisquama-type,Morphological type,,M13,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes nudisquama-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes nudisquama-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Paratendipes nudisquama-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra flavipes-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra flavipes-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra flavipes-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra flavipes-type,Locomotion,,Clinger,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra typeA,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra typeA,Functional feeding guild,,Scr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra typeA,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Phaenopsectra typeA,Locomotion,,Clinger,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum bergi-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum bergi-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum bergi-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum bergi-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubeculosum-type,Morphological type,,M14,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubeculosum-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubeculosum-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubeculosum-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubifer-type,Morphological type,,M14,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubifer-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubifer-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum nubifer-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum sordens-type,Morphological type,,M12,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum sordens-type,Functional feeding guild,,Shr,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum sordens-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Polypedilum sordens-type,Locomotion,,Climber,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Procladius,Morphological type,,M11,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Procladius,Functional feeding guild,,Prd,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Procladius,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Procladius,Locomotion,,Sprawler,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Proposilocerus akamusi-type,Morphological type,,M1,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Proposilocerus akamusi-type,Functional feeding guild,,CG,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Proposilocerus akamusi-type,Body size,,Size2,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Proposilocerus akamusi-type,Locomotion,,Burrower,,mode,,both,larva,,,,,,,,,,,
PreservedSpecimen,Psectrocladius sordidellus-type,Morphological type,,M2,,mode,,both,larva,,,,,,,,,,,
