cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Glossosomatidae,Body Size,7978.87,,,0.00,severe,species not extracted at all
species not in prediction,Paragnetina,Body Size,10813.95 ± 6163.02,,,0.00,severe,species not extracted at all
species not in prediction,Paragnetina,Body Size,5169.27,,,0.00,severe,species not extracted at all
species not in prediction,Paragnetina,Body Size,24493.77,,,0.00,severe,species not extracted at all
species not in prediction,Apataniidae,Body Size,8562.4 ± 332.38,,,0.00,severe,species not extracted at all
species not in prediction,Apataniidae,Body Size,8138.33,,,0.00,severe,species not extracted at all
species not in prediction,Apataniidae,Body Size,8916.54,,,0.00,severe,species not extracted at all
species not in prediction,Leptoceridae,Body Size,1441.63 ± 489.41,,,0.00,severe,species not extracted at all
species not in prediction,Leptoceridae,Body Size,989.68,,,0.00,severe,species not extracted at all
species not in prediction,Leptoceridae,Body Size,12.01,,,0.00,severe,species not extracted at all
species not in prediction,Apatania,Body Size,7809.46,,,0.00,severe,species not extracted at all
species not in prediction,Apatania,Body Size,7809.46,,,0.00,severe,species not extracted at all
species not in prediction,Apatania,Body Size,7809.46,,,0.00,severe,species not extracted at all
species not in prediction,Isoperla,Body Size,3852.34,,,0.00,severe,species not extracted at all
species not in prediction,Isoperla,Body Size,3852.34,,,0.00,severe,species not extracted at all
species not in prediction,Isoperla,Body Size,3852.34,,,0.00,severe,species not extracted at all
species not in prediction,Lanthus,Body Size,3564.87,,,0.00,severe,species not extracted at all
species not in prediction,Lanthus,Body Size,3564.87,,,0.00,severe,species not extracted at all
species not in prediction,Lanthus,Body Size,3564.87,,,0.00,severe,species not extracted at all
species not in prediction,Paracapnia,Body Size,3874.15 ± 266.47,,,0.00,severe,species not extracted at all
species not in prediction,Paracapnia,Body Size,3319.91,,,0.00,severe,species not extracted at all
species not in prediction,Paracapnia,Body Size,4409.83,,,0.00,severe,species not extracted at all
species not in prediction,Perlidae,Body Size,2918.19 ± 1135.08,,,0.00,severe,species not extracted at all
species not in prediction,Perlidae,Body Size,1749.34,,,0.00,severe,species not extracted at all
species not in prediction,Perlidae,Body Size,4718.82,,,0.00,severe,species not extracted at all
species not in prediction,Isonychia,Body Size,6251.05 ± 2016.41,,,0.00,severe,species not extracted at all
species not in prediction,Isonychia,Body Size,2194.64,,,0.00,severe,species not extracted at all
species not in prediction,Isonychia,Body Size,14192.98,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostoma,Body Size,3066.22 ± 1192.39,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostoma,Body Size,1473.59,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostoma,Body Size,1.01,,,0.00,severe,species not extracted at all
species not in prediction,Paraleptophlebia,Body Size,3062.47 ± 1316.3,,,0.00,severe,species not extracted at all
species not in prediction,Paraleptophlebia,Body Size,7.01,,,0.00,severe,species not extracted at all
species not in prediction,Paraleptophlebia,Body Size,3993.23,,,0.00,severe,species not extracted at all
species not in prediction,Leptophlebiidae,Body Size,3397.12 ± 1214.92,,,0.00,severe,species not extracted at all
species not in prediction,Leptophlebiidae,Body Size,1033.79,,,0.00,severe,species not extracted at all
species not in prediction,Leptophlebiidae,Body Size,6618.85,,,0.00,severe,species not extracted at all
species not in prediction,Maccaffertium,Body Size,3552.12 ± 1555.24,,,0.00,severe,species not extracted at all
species not in prediction,Maccaffertium,Body Size,1463.51,,,0.00,severe,species not extracted at all
species not in prediction,Maccaffertium,Body Size,2.01,,,0.00,severe,species not extracted at all
species not in prediction,Dolophilodes,Body Size,9231.44 ± 4159.22,,,0.00,severe,species not extracted at all
species not in prediction,Dolophilodes,Body Size,2133.68,,,0.00,severe,species not extracted at all
species not in prediction,Dolophilodes,Body Size,15921.66,,,0.00,severe,species not extracted at all
species not in prediction,Limnephilidae,Body Size,1473.2 ± 143.83,,,0.00,severe,species not extracted at all
species not in prediction,Limnephilidae,Body Size,1223.06,,,0.00,severe,species not extracted at all
species not in prediction,Limnephilidae,Body Size,1783.25,,,0.00,severe,species not extracted at all
species not in prediction,Helicopsyche,Body Size,5840.05 ± 269.82,,,0.00,severe,species not extracted at all
species not in prediction,Helicopsyche,Body Size,5649.26,,,0.00,severe,species not extracted at all
species not in prediction,Helicopsyche,Body Size,6030.85,,,0.00,severe,species not extracted at all
species not in prediction,Taenionema,Body Size,3021.55 ± 473.09,,,0.00,severe,species not extracted at all
species not in prediction,Taenionema,Body Size,3.01,,,0.00,severe,species not extracted at all
species not in prediction,Taenionema,Body Size,3873.87,,,0.00,severe,species not extracted at all
species not in prediction,Taeniopterygidae,Body Size,2697.04 ± 841.55,,,0.00,severe,species not extracted at all
species not in prediction,Taeniopterygidae,Body Size,2101.97,,,0.00,severe,species not extracted at all
species not in prediction,Taeniopterygidae,Body Size,11.01,,,0.00,severe,species not extracted at all
species not in prediction,Baetidae,Body Size,2310.69 ± 524.3,,,0.00,severe,species not extracted at all
species not in prediction,Baetidae,Body Size,1049.28,,,0.00,severe,species not extracted at all
species not in prediction,Baetidae,Body Size,7.01,,,0.00,severe,species not extracted at all
species not in prediction,Rhyacophila,Body Size,5843.29 ± 1268.17,,,0.00,severe,species not extracted at all
species not in prediction,Rhyacophila,Body Size,3742.66,,,0.00,severe,species not extracted at all
species not in prediction,Rhyacophila,Body Size,9355.32,,,0.00,severe,species not extracted at all
species not in prediction,Isogenoides,Body Size,12.01,,,0.00,severe,species not extracted at all
species not in prediction,Isogenoides,Body Size,12.01,,,0.00,severe,species not extracted at all
species not in prediction,Isogenoides,Body Size,12.01,,,0.00,severe,species not extracted at all
species not in prediction,Choroterpes,Body Size,9.01,,,0.00,severe,species not extracted at all
species not in prediction,Choroterpes,Body Size,9.01,,,0.00,severe,species not extracted at all
species not in prediction,Choroterpes,Body Size,9.01,,,0.00,severe,species not extracted at all
species not in prediction,Attenella,Body Size,2575.36 ± 786.06,,,0.00,severe,species not extracted at all
species not in prediction,Attenella,Body Size,1247.09,,,0.00,severe,species not extracted at all
species not in prediction,Attenella,Body Size,3814.84,,,0.00,severe,species not extracted at all
species not in prediction,Eurylophella,Body Size,1939.91 ± 622.73,,,0.00,severe,species not extracted at all
species not in prediction,Eurylophella,Body Size,1130.76,,,0.00,severe,species not extracted at all
species not in prediction,Eurylophella,Body Size,3771.72,,,0.00,severe,species not extracted at all
species not in prediction,Capniidae,Body Size,3152.27 ± 795.34,,,0.00,severe,species not extracted at all
species not in prediction,Capniidae,Body Size,1471.78,,,0.00,severe,species not extracted at all
species not in prediction,Capniidae,Body Size,11.01,,,0.00,severe,species not extracted at all
species not in prediction,Trichoptera,Body Size,1939.13 ± 441.66,,,0.00,severe,species not extracted at all
species not in prediction,Trichoptera,Body Size,1352.99,,,0.00,severe,species not extracted at all
species not in prediction,Trichoptera,Body Size,2477.61,,,0.00,severe,species not extracted at all
species not in prediction,Caenis,Body Size,2303.98,,,0.00,severe,species not extracted at all
species not in prediction,Caenis,Body Size,2303.98,,,0.00,severe,species not extracted at all
species not in prediction,Caenis,Body Size,2303.98,,,0.00,severe,species not extracted at all
species not in prediction,Boyeria,Body Size,11684.6,,,0.00,severe,species not extracted at all
species not in prediction,Boyeria,Body Size,11684.6,,,0.00,severe,species not extracted at all
species not in prediction,Boyeria,Body Size,11684.6,,,0.00,severe,species not extracted at all
species not in prediction,Acentrella,Body Size,2971.6 ± 1103.33,,,0.00,severe,species not extracted at all
species not in prediction,Acentrella,Body Size,1842.66,,,0.00,severe,species not extracted at all
species not in prediction,Acentrella,Body Size,4499.14,,,0.00,severe,species not extracted at all
species not in prediction,Neureclipsis,Body Size,4188.73 ± 831.19,,,0.00,severe,species not extracted at all
species not in prediction,Neureclipsis,Body Size,2886.91,,,0.00,severe,species not extracted at all
species not in prediction,Neureclipsis,Body Size,5219.15,,,0.00,severe,species not extracted at all
species not in prediction,Leuctridae,Body Size,3102.95 ± 76.65,,,0.00,severe,species not extracted at all
species not in prediction,Leuctridae,Body Size,3048.76,,,0.00,severe,species not extracted at all
species not in prediction,Leuctridae,Body Size,3157.15,,,0.00,severe,species not extracted at all
species not in prediction,Suwallia,Body Size,4004.5 ± 1472.72,,,0.00,severe,species not extracted at all
species not in prediction,Suwallia,Body Size,1938.34,,,0.00,severe,species not extracted at all
species not in prediction,Suwallia,Body Size,6362.39,,,0.00,severe,species not extracted at all
species not in prediction,Philopotamidae,Body Size,6779.65,,,0.00,severe,species not extracted at all
species not in prediction,Philopotamidae,Body Size,6779.65,,,0.00,severe,species not extracted at all
species not in prediction,Philopotamidae,Body Size,6779.65,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerellidae,Body Size,1871.28 ± 725.88,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerellidae,Body Size,686.62,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerellidae,Body Size,2.01,,,0.00,severe,species not extracted at all
species not in prediction,Chloroperlidae,Body Size,4105.34 ± 2200.13,,,0.00,severe,species not extracted at all
species not in prediction,Chloroperlidae,Body Size,1311.65,,,0.00,severe,species not extracted at all
species not in prediction,Chloroperlidae,Body Size,7340.99,,,0.00,severe,species not extracted at all
species not in prediction,Rhithrogena,Body Size,2993.29 ± 1381.1,,,0.00,severe,species not extracted at all
species not in prediction,Rhithrogena,Body Size,1214.22,,,0.00,severe,species not extracted at all
species not in prediction,Rhithrogena,Body Size,6016.44,,,0.00,severe,species not extracted at all
species not in prediction,Gomphidae,Body Size,1869.63 ± 390,,,0.00,severe,species not extracted at all
species not in prediction,Gomphidae,Body Size,1342.89,,,0.00,severe,species not extracted at all
species not in prediction,Gomphidae,Body Size,2437.57,,,0.00,severe,species not extracted at all
species not in prediction,Ophiogomphus,Body Size,5736.98 ± 5445.64,,,0.00,severe,species not extracted at all
species not in prediction,Ophiogomphus,Body Size,1041.58,,,0.00,severe,species not extracted at all
species not in prediction,Ophiogomphus,Body Size,21696.24,,,0.00,severe,species not extracted at all
species not in prediction,Epeorus,Body Size,2226.54 ± 1164.48,,,0.00,severe,species not extracted at all
species not in prediction,Epeorus,Body Size,211.41,,,0.00,severe,species not extracted at all
species not in prediction,Epeorus,Body Size,5973.64,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerella,Body Size,2871.92 ± 1079.53,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerella,Body Size,1516.34,,,0.00,severe,species not extracted at all
species not in prediction,Ephemerella,Body Size,8351.85,,,0.00,severe,species not extracted at all
species not in prediction,Coenagrionidae,Body Size,15148.23,,,0.00,severe,species not extracted at all
species not in prediction,Coenagrionidae,Body Size,15148.23,,,0.00,severe,species not extracted at all
species not in prediction,Coenagrionidae,Body Size,15148.23,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostomatidae,Body Size,3363.41 ± 2226.88,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostomatidae,Body Size,1788.77,,,0.00,severe,species not extracted at all
species not in prediction,Lepidostomatidae,Body Size,6.01,,,0.00,severe,species not extracted at all
species not in prediction,Hansonoperla,Body Size,4962.19 ± 1178.06,,,0.00,severe,species not extracted at all
species not in prediction,Hansonoperla,Body Size,4129.18,,,0.00,severe,species not extracted at all
species not in prediction,Hansonoperla,Body Size,5795.21,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentridae,Body Size,4747.93 ± 3809.8,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentridae,Body Size,2053.99,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentridae,Body Size,7441.86,,,0.00,severe,species not extracted at all
species not in prediction,Ceraclea,Body Size,2510.7 ± 213.78,,,0.00,severe,species not extracted at all
species not in prediction,Ceraclea,Body Size,2200.31,,,0.00,severe,species not extracted at all
species not in prediction,Ceraclea,Body Size,2840.76,,,0.00,severe,species not extracted at all
species not in prediction,Chimarra,Body Size,5511.01 ± 725.57,,,0.00,severe,species not extracted at all
species not in prediction,Chimarra,Body Size,4795.55,,,0.00,severe,species not extracted at all
species not in prediction,Chimarra,Body Size,6246.29,,,0.00,severe,species not extracted at all
species not in prediction,Stenonema,Body Size,2219.37,,,0.00,severe,species not extracted at all
species not in prediction,Stenonema,Body Size,2219.37,,,0.00,severe,species not extracted at all
species not in prediction,Stenonema,Body Size,2219.37,,,0.00,severe,species not extracted at all
species not in prediction,Oxyethira,Body Size,2057.46 ± 407.66,,,0.00,severe,species not extracted at all
species not in prediction,Oxyethira,Body Size,1587.03,,,0.00,severe,species not extracted at all
species not in prediction,Oxyethira,Body Size,9.01,,,0.00,severe,species not extracted at all
species not in prediction,Acroneuria,Body Size,5335.26 ± 3912.84,,,0.00,severe,species not extracted at all
species not in prediction,Acroneuria,Body Size,1747.01,,,0.00,severe,species not extracted at all
species not in prediction,Acroneuria,Body Size,22567.78,,,0.00,severe,species not extracted at all
species not in prediction,Hydropsychidae,Body Size,4946.69 ± 1975.93,,,0.00,severe,species not extracted at all
species not in prediction,Hydropsychidae,Body Size,2348.45,,,0.00,severe,species not extracted at all
species not in prediction,Hydropsychidae,Body Size,9244.88,,,0.00,severe,species not extracted at all
species not in prediction,Glossosoma,Body Size,4597.45 ± 2034.77,,,0.00,severe,species not extracted at all
species not in prediction,Glossosoma,Body Size,1748.63,,,0.00,severe,species not extracted at all
species not in prediction,Glossosoma,Body Size,8729.31,,,0.00,severe,species not extracted at all
species not in prediction,Perlodidae,Body Size,1925.15 ± 755.95,,,0.00,severe,species not extracted at all
species not in prediction,Perlodidae,Body Size,1021.83,,,0.00,severe,species not extracted at all
species not in prediction,Perlodidae,Body Size,1.01,,,0.00,severe,species not extracted at all
species not in prediction,Heptageniidae,Body Size,1903.84 ± 734.63,,,0.00,severe,species not extracted at all
species not in prediction,Heptageniidae,Body Size,661.23,,,0.00,severe,species not extracted at all
species not in prediction,Heptageniidae,Body Size,7295.26,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentrus,Body Size,6206.1 ± 1045.46,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentrus,Body Size,4310.73,,,0.00,severe,species not extracted at all
species not in prediction,Brachycentrus,Body Size,7994.49,,,0.00,severe,species not extracted at all
species not in prediction,Plecoptera,Body Size,1561.76 ± 622.76,,,0.00,severe,species not extracted at all
species not in prediction,Plecoptera,Body Size,1144.96,,,0.00,severe,species not extracted at all
species not in prediction,Plecoptera,Body Size,2277.64,,,0.00,severe,species not extracted at all
species not in prediction,Mystacides,Body Size,7.01,,,0.00,severe,species not extracted at all
species not in prediction,Mystacides,Body Size,7.01,,,0.00,severe,species not extracted at all
species not in prediction,Mystacides,Body Size,7.01,,,0.00,severe,species not extracted at all
species not in prediction,Hydroptila,Body Size,3233.52 ± 1120.68,,,0.00,severe,species not extracted at all
species not in prediction,Hydroptila,Body Size,8.01,,,0.00,severe,species not extracted at all
species not in prediction,Hydroptila,Body Size,4025.96,,,0.00,severe,species not extracted at all
species not in prediction,Cheumatopsyche,Body Size,9098.58 ± 2662.98,,,0.00,severe,species not extracted at all
species not in prediction,Cheumatopsyche,Body Size,4742.52,,,0.00,severe,species not extracted at all
species not in prediction,Cheumatopsyche,Body Size,12248.88,,,0.00,severe,species not extracted at all
