basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,"Megachile versicolor Smith, 1844",Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megachile versicolor Smith, 1844",Soil,,Herbaceous plants,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megachile versicolor Smith, 1844",polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,polylectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomioides minutissimus,Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nomioides minutissimus,Soil,,Woody plant,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nomioides minutissimus,polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,polylectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia brevicornis,Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,Soil,,Dead wood,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,oligolectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Osmia melanogaster Spinola, 1808",Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Osmia melanogaster Spinola, 1808",Soil,,Dead wood,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Osmia melanogaster Spinola, 1808",polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,oligolectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Sphecodes puncticeps Thomson, 1870",Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Parasitic,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Sphecodes puncticeps Thomson, 1870",Soil,,Soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Sphecodes puncticeps Thomson, 1870",polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,polylectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trachusa interrupta,Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachusa interrupta,Soil,,Soil,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trachusa interrupta,polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,polylectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Xylocopa iris,Solitary,"Classification based on established taxonomic and ecological literature (e.g., BWARS, Yeo and Corbet, 2015)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa iris,Soil,,Dead wood,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa iris,polylectic,Classification of feeding preference based on the number of plant families utilized by the larvae,polylectic,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ancistrocerus gazella,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ancistrocerus gazella,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Herbaceous plants,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ancistrocerus gazella,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Caterpillars (Lepidoptera),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ancistrocerus gazella,Larvae feeding preference,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ancistrocerus gazella,Body size,"Mean body length derived from literature data (Table A1, A2)",11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporinellus moestus sericeomaculatus,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aporinellus moestus sericeomaculatus,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Aporinellus moestus sericeomaculatus,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Spiders (Araneae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporinellus moestus sericeomaculatus,Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Aporinellus moestus sericeomaculatus,Body size,"Mean body length derived from literature data (Table A1, A2)",4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila abnormis,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila abnormis,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Herbaceous plants,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila abnormis,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Spiders (Araneae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila abnormis,Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila abnormis,Body size,"Mean body length derived from literature data (Table A1, A2)",9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila minutula,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila minutula,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila minutula,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Spiders (Araneae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila minutula,Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila minutula,Body size,"Mean body length derived from literature data (Table A1, A2)",8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila spissa,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila spissa,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila spissa,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Spiders (Araneae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila spissa,Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila spissa,Body size,"Mean body length derived from literature data (Table A1, A2)",8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila trivialis,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila trivialis,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Arachnospila trivialis,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Spiders (Araneae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila trivialis,Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Arachnospila trivialis,Body size,"Mean body length derived from literature data (Table A1, A2)",6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astata boops,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Astata boops,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Astata boops,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",True bugs (Hemiptera),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astata boops,Larvae feeding preference,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Astata boops,Body size,"Mean body length derived from literature data (Table A1, A2)",11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembecinus tridens,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bembecinus tridens,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bembecinus tridens,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",True bugs (Hemiptera),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembecinus tridens,Larvae feeding preference,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bembecinus tridens,Body size,"Mean body length derived from literature data (Table A1, A2)",10,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis illigeri Wesmael,1839",Social habit,,Parasitic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysis illigeri Wesmael,1839",Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Soil,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysis illigeri Wesmael,1839",Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Wasps (Hymenoptera: Vespidae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis illigeri Wesmael,1839",Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis illigeri Wesmael,1839",Body size,"Mean body length derived from literature data (Table A1, A2)",2.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis rutilansOlivier, 1790",Social habit,,Parasitic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysis rutilansOlivier, 1790",Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Herbaceous plants,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysis rutilansOlivier, 1790",Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Wasps (Hymenoptera: Vespidae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis rutilansOlivier, 1790",Larvae feeding preference,,carnivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysis rutilansOlivier, 1790",Body size,"Mean body length derived from literature data (Table A1, A2)",8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysura dichroa,Social habit,,Parasitic,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chrysura dichroa,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Woody plant,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chrysura dichroa,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)",Bees (Hymenoptera: Apidae),mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysura dichroa,Larvae feeding preference,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysura dichroa,Body size,"Mean body length derived from literature data (Table A1, A2)",3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crabro scutellatus,Social habit,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crabro scutellatus,Nest location,"Classification into four categories: soil, herbaceous plant stem, deadwood, and wood nesters, based on literature data.",Woody plant,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crabro scutellatus,Wasp preys,"Larval prey feeding preference classification based on literature and databases (BWARS, Evans and Matthews, Witt, etc.)","Dolichopodidae (Diptera, Aphidae predators)",mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crabro scutellatus,Larvae feeding preference,,herbivore,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crabro scutellatus,Body size,"Mean body length derived from literature data (Table A1, A2)",7,mm,mean,,both,adult,,,,,,,,,,,
