basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Spiders,Variables,,Euclidean nearest neighbor distance,,0.2085,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spiders,Variables,,mean fractal dimenson,,0.0034,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spiders,Variables,,Community composition NMDS2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spiders,Variables,,proportion,,0.0250,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spiders,Variables,,Euclidean nearest neighbor distance,,0.0191,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spiders,Variables,,mean fractal dimenson,,0.0162,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Azteca ovaticepsForel, 1904",Functional Groups,Classification based on morphological and behavioral attributes,DCR,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Azteca sp.1,Functional Groups,Classification based on morphological and behavioral attributes,DCR,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Azteca sp.2,Functional Groups,Classification based on morphological and behavioral attributes,DCR,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus attelaboides,Functional Groups,Classification based on morphological and behavioral attributes,DCR,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dolichoderus imitator Emery, 1894",Functional Groups,Classification based on morphological and behavioral attributes,GDM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus lutosus,Functional Groups,Classification based on morphological and behavioral attributes,DCR,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp.1,Functional Groups,Classification based on morphological and behavioral attributes,GDM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Linepithema neotropicum Wild, 2007",Functional Groups,Classification based on morphological and behavioral attributes,GDM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma melanocephalum *,Functional Groups,Classification based on morphological and behavioral attributes,SEGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma sp.1,Functional Groups,Classification based on morphological and behavioral attributes,SEGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerapachys splendens,Functional Groups,Classification based on morphological and behavioral attributes,SP,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.17,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.27,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.28,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.29,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.30,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.32,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.8,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.13,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.5,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.6,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.7,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.9,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.10,generalized myrmicines,,SHGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.21,generalized myrmicines,,SHGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.22,generalized myrmicines,,SHGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.23,generalized myrmicines,,SHGF,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole,generalized myrmicines,,GM,,mode,,both,adult,,,,,,,,,,,
