cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species+trait present, value differs",Pheidole nodus,Eye width,0.12751,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.1236,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13386,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12504,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12297,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13245,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13634,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11473,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12704,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11351,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12329,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11289,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13789,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12079,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11453,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13287,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12241,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12047,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12456,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11543,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12334,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11624,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.1357,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12187,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13081,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12179,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13056,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12893,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11138,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11752,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.14399,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11947,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.15377,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11107,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.11632,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12745,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.13351,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Eye width,0.12835,0.1344,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.96228,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.98716,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.92236,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.95755,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.92275,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.76892,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.89963,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.90281,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.91453,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.97145,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.9271,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.90317,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.74034,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.7649,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.97554,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.81969,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.9694,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.9657,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.98338,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,1.03141,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,1.02117,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.9916,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.98281,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,1.00669,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,1.00344,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,1.14484,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.99594,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.86972,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.72743,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.95913,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.98326,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.90112,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.91615,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.96987,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.88829,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.99695,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.94555,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.99692,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.94059,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.93454,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.92749,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.85635,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.95873,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.96837,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.87486,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.84078,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.96046,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.86755,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.89136,1.0205,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Scape length,0.79531,1.0205,,,moderate,predicted a different value for this trait
"species present, trait missing",Pheidole nodus,,"Nanchong, located in Sichuan (China)",,,,moderate,the trait was not extracted for this species
"species+trait present, value differs",Pheidole nodus,Mandible length,0.19574,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.17188,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.2411,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.20374,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.16698,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.2088,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.09767,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.17429,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.28966,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.16019,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.23132,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.24216,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.21832,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.19577,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.24846,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.14469,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.13578,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.1645,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.17126,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.1455,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.22095,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.11005,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.17617,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.12476,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.17114,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.21868,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.18591,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.2456,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.23251,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.24702,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.22568,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.16644,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.15102,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.25614,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.19265,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.21665,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.21854,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.19579,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.21225,0.19779,,,moderate,predicted a different value for this trait
"species+trait present, value differs",Pheidole nodus,Mandible length,0.23511,0.19779,,,moderate,predicted a different value for this trait
"species present, trait missing",Pheidole nodus,Weber’s length,1.03735,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.10584,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.03853,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.94861,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06169,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08794,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0486,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.01131,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00417,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06527,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00254,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.11079,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.99995,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.09648,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.10049,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.10571,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.98597,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.07784,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.12135,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00406,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.97184,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.93567,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.95946,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.93906,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.02436,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.93986,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.97676,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00106,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.02329,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00961,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.9888,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.96635,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.99614,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.02101,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.9661,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.07987,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.10763,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.9196,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06664,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08752,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.96549,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08456,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.01861,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.99004,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0243,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.04058,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.03359,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.1013,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08161,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.91035,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.81506,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0165,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06379,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.84252,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.99805,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.97447,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.79509,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0747,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.98054,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.94846,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.00537,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.99352,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.96053,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.02009,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.9443,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.93096,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.92524,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.07534,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.07448,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08499,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06077,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.11521,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.01665,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0815,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.09563,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.03461,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.91236,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.1044,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.09111,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.08273,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.09282,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.15801,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,0.95632,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.0107,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pheidole nodus,Weber’s length,1.06061,,,,moderate,the trait was not extracted for this species
