basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Hololepta plana,Canopy cover,,1.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Platysoma compressum,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Platysoma compressum,Canopy cover,,1.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eblisia minor,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eblisia minor,Canopy cover,,1.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphaerites glabratus,Body size,Direct measurement of body size from collected specimens,6.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphaerites glabratus,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nemadus colonoides,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nemadus colonoides,Canopy cover,,1.80,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisotoma humeralis,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisotoma humeralis,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisotoma castanea,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisotoma castanea,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisotoma glabra,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisotoma glabra,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anisotoma orbicularis,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anisotoma orbicularis,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Liodopria serricornis,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Liodopria serricornis,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Agathidium nigripenne,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Agathidium nigripenne,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euthiconus conicicollis,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euthiconus conicicollis,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Neuraphes carinatus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Neuraphes carinatus,Canopy cover,,2.17,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Neuraphes ruthenus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Neuraphes ruthenus,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Neuraphes plicicollis,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Neuraphes plicicollis,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scydmoraphes sparshalli,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scydmoraphes sparshalli,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scydmoraphes minutus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scydmoraphes minutus,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stenichnus godarti,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Stenichnus godarti,Canopy cover,,1.80,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stenichnus bicolor,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Stenichnus bicolor,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Microscydmus minimus,Body size,Direct measurement of body size from collected specimens,0.70,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Microscydmus minimus,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euconnus pragensis,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euconnus pragensis,Canopy cover,,2.20,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scydmaenus perrisii,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scydmaenus perrisii,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scydmaenus hellwigii,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scydmaenus hellwigii,Canopy cover,,1.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nossidium pilosellum,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nossidium pilosellum,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptenidium gressneri,Body size,Direct measurement of body size from collected specimens,0.90,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptenidium gressneri,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptenidium turgidum,Body size,Direct measurement of body size from collected specimens,0.90,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptenidium turgidum,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Micridium halidaii,Body size,Direct measurement of body size from collected specimens,0.60,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Micridium halidaii,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptinella limbata,Body size,Direct measurement of body size from collected specimens,0.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptinella limbata,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptinella aptera,Body size,Direct measurement of body size from collected specimens,0.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptinella aptera,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptinella tenella,Body size,Direct measurement of body size from collected specimens,0.50,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptinella tenella,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ptinella errabunda,Body size,Direct measurement of body size from collected specimens,0.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ptinella errabunda,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pteryx suturalis,Body size,Direct measurement of body size from collected specimens,0.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pteryx suturalis,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Baeocrara variolosa,Body size,Direct measurement of body size from collected specimens,0.90,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Baeocrara variolosa,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scaphidium quadrimaculatum,Body size,Direct measurement of body size from collected specimens,5.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scaphidium quadrimaculatum,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scaphisoma agaricinum,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scaphisoma agaricinum,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scaphisoma boreale,Body size,Direct measurement of body size from collected specimens,2.50,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Scaphisoma boreale,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phloeocharis subtilissima,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phloeocharis subtilissima,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Acrulia inflata,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Acrulia inflata,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phyllodrepa melanocephala,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phyllodrepa melanocephala,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hapalaraea pygmaea,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hapalaraea pygmaea,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phloeonomus punctipennis,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phloeonomus punctipennis,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nudobius lentus,Body size,Direct measurement of body size from collected specimens,7.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nudobius lentus,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Atrecus affinis,Body size,Direct measurement of body size from collected specimens,6.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Atrecus affinis,Canopy cover,,2.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hesperus rufipennis,Body size,Direct measurement of body size from collected specimens,9.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hesperus rufipennis,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gabrius splendidulus,Body size,Direct measurement of body size from collected specimens,5.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Gabrius splendidulus,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Velleius dilatatus,Body size,Direct measurement of body size from collected specimens,19.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Velleius dilatatus,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Quedius truncicola,Body size,Direct measurement of body size from collected specimens,11.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Quedius truncicola,Canopy cover,,2.17,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Quedius microps,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Quedius microps,Canopy cover,,2.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Quedius brevicornis,Body size,Direct measurement of body size from collected specimens,10.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Quedius brevicornis,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Quedius maurus,Body size,Direct measurement of body size from collected specimens,7.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Quedius maurus,Canopy cover,,2.17,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Quedius xanthopus,Body size,Direct measurement of body size from collected specimens,8.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Quedius xanthopus,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sepedophilus testaceus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sepedophilus testaceus,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gyrophaena minima,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Gyrophaena minima,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gyrophaena strictula,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Gyrophaena strictula,Canopy cover,,2.17,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gyrophaena boleti,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Gyrophaena boleti,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Agaricochara latissima,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Agaricochara latissima,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Placusa depressa,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Placusa depressa,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Placusa tachyporoides,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Placusa tachyporoides,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anomognathus cuspidatus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Anomognathus cuspidatus,Canopy cover,,1.60,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptusa pulchella,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptusa pulchella,Canopy cover,,1.83,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptusa fumida,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptusa fumida,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euryusa castanoptera,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euryusa castanoptera,Canopy cover,,1.75,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euryusa optabilis,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euryusa optabilis,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bolitochara obliqua,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bolitochara obliqua,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bolitochara lucida,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bolitochara lucida,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinaraea aequata,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dinaraea aequata,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dadobia immersa,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dadobia immersa,Canopy cover,,1.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Atheta picipes,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Atheta picipes,Canopy cover,,2.17,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phloeopora testacea,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phloeopora testacea,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phloeopora corticalis,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phloeopora corticalis,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Phloeopora scribae,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Phloeopora scribae,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ischnoglossa prolixa,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ischnoglossa prolixa,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bibloporus bicolor,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bibloporus bicolor,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euplectus nanus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euplectus nanus,Canopy cover,,2.20,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euplectus karsteni,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euplectus karsteni,Canopy cover,,1.80,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euplectus fauveli,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euplectus fauveli,Canopy cover,,2.00,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Plectophloeus fischeri,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Plectophloeus fischeri,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dictyopterus aurora,Body size,Direct measurement of body size from collected specimens,10.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dictyopterus aurora,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pyropterus nigroruber,Body size,Direct measurement of body size from collected specimens,8.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pyropterus nigroruber,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Platycis minutus,Body size,Direct measurement of body size from collected specimens,7.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Platycis minutus,Canopy cover,,2.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Platycis cosnardi,Body size,Direct measurement of body size from collected specimens,7.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Platycis cosnardi,Canopy cover,,2.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lygistopterus sanguineus,Body size,Direct measurement of body size from collected specimens,9.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lygistopterus sanguineus,Canopy cover,,1.40,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus punctatus,Body size,Direct measurement of body size from collected specimens,5.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus punctatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus seriepunctatus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus seriepunctatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus fasciatus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus fasciatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus balteatus,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus balteatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus facialis,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus facialis,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus biguttatus,Body size,Direct measurement of body size from collected specimens,5.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus biguttatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthinus frontalis,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthinus frontalis,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes flavoguttatus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes flavoguttatus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes dispar,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes dispar,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes maurus,Body size,Direct measurement of body size from collected specimens,3.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes maurus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes fuscus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes fuscus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes spretus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes spretus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes alpicola,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes alpicola,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes guttifer,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes guttifer,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes marginatus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes marginatus,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes mysticus,Body size,Direct measurement of body size from collected specimens,4.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes mysticus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes hexacanthus,Body size,Direct measurement of body size from collected specimens,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes hexacanthus,Canopy cover,,1.67,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malthodes pumilus,Body size,Direct measurement of body size from collected specimens,1.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Malthodes pumilus,Canopy cover,,1.50,mm,single observation,,both,adult,,,,,,,,,,,
