basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Cardiocondyla emeryi,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.34,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cardiocondyla emeryi,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.43,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cardiocondyla emeryi,leg length,,0.98,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cardiocondyla emeryi,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),1.91,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cardiocondyla emeryi,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Cardiocondyla emeryi,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Cardiocondyla emeryi,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.00,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.12,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.60,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.65,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,leg length,,1.96,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.17,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex minutus,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Cyphomyrmex minutus,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Cyphomyrmex minutus,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.30,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.11,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.62,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.72,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,leg length,,2.82,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.47,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bossutus,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Dorymyrmex bossutus,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Dorymyrmex bossutus,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.13,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.11,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.73,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.85,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,leg length,,3.55,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.46,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex bureni,diurnality index,,0.88,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Dorymyrmex bureni,foraging thermal limit,,46.50,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Dorymyrmex bureni,lethal temperature,,47.3,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.96,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.13,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.75,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.88,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,leg length,,5.11,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.87,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex elegans,diurnality index,,0.62,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Dorymyrmex elegans,foraging thermal limit,,45.50,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Dorymyrmex elegans,lethal temperature,,45.2,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,1.00,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.08,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.73,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.84,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,leg length,,4.06,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.66,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Dorymyrmex flavopectus,diurnality index,,0.80,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Dorymyrmex flavopectus,foraging thermal limit,,45.50,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Dorymyrmex flavopectus,lethal temperature,,45.6,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.28,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.79,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,1.16,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,1.43,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,leg length,,6.76,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.31,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Formica pallidefulva,diurnality index,,1.00,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Formica pallidefulva,foraging thermal limit,,44.00,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Formica pallidefulva,lethal temperature,,46.9,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.82,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.07,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.54,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.60,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,leg length,,2.24,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.5,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Forelius pruinosus,diurnality index,,1.00,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Forelius pruinosus,foraging thermal limit,,49.00,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Forelius pruinosus,lethal temperature,,49.3,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.50,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.18,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.63,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.70,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,leg length,,1.81,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),1.95,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera inexorata,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Hypoponera inexorata,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Hypoponera inexorata,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.54,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.08,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.51,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.61,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,leg length,,1.47,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),1.90,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Hypoponera opacior,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Hypoponera opacior,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Hypoponera opacior,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.71,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.03,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.41,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.50,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,leg length,,1.39,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.15,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Monomorium viride,diurnality index,,1.00,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Monomorium viride,foraging thermal limit,,45.75,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Monomorium viride,lethal temperature,,47.4,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.53,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",1.46,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,1.61,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,2.03,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,leg length,,6.23,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),1.78,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Odontomachus relictus,diurnality index,,0.44,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Odontomachus relictus,foraging thermal limit,,38.50,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Odontomachus relictus,lethal temperature,,41.1,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.79,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.05,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.47,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.54,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,leg length,,2.10,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.62,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina arenivaga,diurnality index,,0.37,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Paratrechina arenivaga,foraging thermal limit,,37.25,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Paratrechina arenivaga,lethal temperature,,42.8,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,1.00,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.05,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.50,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.56,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,leg length,,2.21,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.62,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina phantasma,diurnality index,,-,,mode,,both,adult,minor worker,,,,,,,,,,
HumanObservation,Paratrechina phantasma,foraging thermal limit,,-,,mode,,both,adult,minor worker,,,,,,,,,,
LivingSpecimen,Paratrechina phantasma,lethal temperature,,-,,mode,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,Habitat index,Proportion of sampling units in which a species appeared in shrub habitats relative to all sampling units,0.10,,ratio,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,Mass,"Ants were dried in an oven at 60°C for 24 hours to determine dry mass, followed by weighing using a microbalance.",0.04,mg,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,head width,Standard linear measurement using an ocular micrometer on a dissecting microscope.,0.52,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,head length,Standard linear measurements taken using an ocular micrometer on a dissecting microscope.,0.57,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,leg length,,1.86,mm,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,relative leg length,Relative leg length (RL) calculated as the ratio RL=log_10 (total hind leg length + 1)/log_10 (head length + 1),2.34,,mean,,both,adult,minor worker,,,,,,,,,,
PreservedSpecimen,Paratrechina wojciki,diurnality index,,0.14,,mode,,both,adult,minor worker,,,,,,,,,,
