basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Anthia circumscripta circumscripta,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthia circumscripta circumscripta,Medium length,Direct morphological measurement,44.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthia fornasinii fornasinii,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthia fornasinii fornasinii,Medium length,Direct morphological measurement,40.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthia omoplata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anthia omoplata,Medium length,Direct morphological measurement,38,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apotomus annulaticornis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apotomus annulaticornis,Medium length,Direct morphological measurement,3.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apristus latipennis latipennis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Apristus latipennis latipennis,Medium length,Direct morphological measurement,3.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus distans,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus distans,Medium length,Direct morphological measurement,10,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus laetus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus laetus,Medium length,Direct morphological measurement,8,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus leprieuri,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Brachinus leprieuri,Medium length,Direct morphological measurement,4,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calosoma planicolle,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Calosoma planicolle,Medium length,Direct morphological measurement,35,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius conformis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius conformis,Medium length,Direct morphological measurement,13,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius cosciniophorus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius cosciniophorus,Medium length,Direct morphological measurement,11.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius cylindricollis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius cylindricollis,Medium length,Direct morphological measurement,14,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius discopictus nuncius,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius discopictus nuncius,Medium length,Direct morphological measurement,14.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius dusaultii diagraphus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius dusaultii diagraphus,Medium length,Direct morphological measurement,16.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius fulvicollis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius fulvicollis,Medium length,Direct morphological measurement,11.25,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius kirki kirki,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius kirki kirki,Medium length,Direct morphological measurement,15,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius lugens,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius lugens,Medium length,Direct morphological measurement,18.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius notabilis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius notabilis,Medium length,Direct morphological measurement,12,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius paenulatus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius paenulatus,Medium length,Direct morphological measurement,8,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius peringueyi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius peringueyi,Medium length,Direct morphological measurement,15.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius zanzibaricus giganteus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chlaenius zanzibaricus giganteus,Medium length,Direct morphological measurement,29,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cimbionotum schueppelii,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cimbionotum schueppelii,Medium length,Direct morphological measurement,4,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster langenhani,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster langenhani,Medium length,Direct morphological measurement,10.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster longelineata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster longelineata,Medium length,Direct morphological measurement,4.65,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster protuberata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crepidogaster protuberata,Medium length,Direct morphological measurement,9.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cymindoidea regularis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cymindoidea regularis,Medium length,Direct morphological measurement,8.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba alveolata ranzanii,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba alveolata ranzanii,Medium length,Direct morphological measurement,28,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba graphipteroides bilunata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba graphipteroides bilunata,Medium length,Direct morphological measurement,25,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba rutata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba rutata,Medium length,Direct morphological measurement,22.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba semisuturata vassei,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cypholoba semisuturata vassei,Medium length,Direct morphological measurement,22.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Distichus bisquadripunctatus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Distichus bisquadripunctatus,Medium length,Direct morphological measurement,11.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Distichus picicornis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Distichus picicornis,Medium length,Direct morphological measurement,9.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dromica dolosa latepolita,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dromica dolosa latepolita,Medium length,Direct morphological measurement,9.9,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eccoptoptera mutilloides mutilloides,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eccoptoptera mutilloides mutilloides,Medium length,Direct morphological measurement,15.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphropus aethiopicus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphropus aethiopicus,Medium length,Direct morphological measurement,2,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphropus haemorrhoidalis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphropus haemorrhoidalis,Medium length,Direct morphological measurement,2.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elliptica compressicornis compressicornis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elliptica compressicornis compressicornis,Medium length,Direct morphological measurement,17,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita angustipennis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Galerita angustipennis,Medium length,Direct morphological measurement,22.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus horni staudingeri,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus horni staudingeri,Medium length,Direct morphological measurement,12,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus lineelus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus lineelus,Medium length,Direct morphological measurement,11.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus tristis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Graphipterus tristis,Medium length,Direct morphological measurement,12,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Manticora latipennis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Manticora latipennis,Medium length,Direct morphological measurement,52.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megacephala asperata,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megacephala asperata,Medium length,Direct morphological measurement,24.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melaenus elegans,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melaenus elegans,Medium length,Direct morphological measurement,9,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melanchiton lucidulus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melanchiton lucidulus,Medium length,Direct morphological measurement,10.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes sp.,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes sp.,Medium length,Direct morphological measurement,2,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes machadoi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes machadoi,Medium length,Direct morphological measurement,2.65,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes nigrocephalus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mesolestes nigrocephalus,Medium length,Direct morphological measurement,2.65,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Metagonum insolitum,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Metagonum insolitum,Medium length,Direct morphological measurement,10.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Microlestes flavipes micromys,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Microlestes flavipes micromys,Medium length,Direct morphological measurement,2.65,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Microlestes zambezianus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Microlestes zambezianus,Medium length,Direct morphological measurement,2.75,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Omostropus mandibularis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Omostropus mandibularis,Medium length,Direct morphological measurement,8.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parophonus tomentosus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parophonus tomentosus,Medium length,Direct morphological measurement,15,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paussus cultratus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paussus cultratus,Medium length,Direct morphological measurement,5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paussus pseudoklugi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paussus pseudoklugi,Medium length,Direct morphological measurement,5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pentaplatarthrus gestroi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pentaplatarthrus gestroi,Medium length,Direct morphological measurement,8,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Perigona schmitzi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Perigona schmitzi,Medium length,Direct morphological measurement,2.85,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus dregei,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus dregei,Medium length,Direct morphological measurement,17,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus insignis insignis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus insignis insignis,Medium length,Direct morphological measurement,15.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus mashunus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus mashunus,Medium length,Direct morphological measurement,14.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus stenopterus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheropsophus stenopterus,Medium length,Direct morphological measurement,19,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Planetes quadricollis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Planetes quadricollis,Medium length,Direct morphological measurement,11,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Platytarus tesselatus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Platytarus tesselatus,Medium length,Direct morphological measurement,6.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prothymidia angusticollis,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prothymidia angusticollis,Medium length,Direct morphological measurement,9,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarites polyphemus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarites polyphemus,Medium length,Direct morphological measurement,26,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarites tenebricosus molossus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Scarites tenebricosus molossus,Medium length,Direct morphological measurement,30,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona caffra,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona caffra,Medium length,Direct morphological measurement,22,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona levasseuri,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona levasseuri,Medium length,Direct morphological measurement,15,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona partita,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siagona partita,Medium length,Direct morphological measurement,9,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Singilis africaorientalis kenyacus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Singilis africaorientalis kenyacus,Medium length,Direct morphological measurement,4,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siopelus lucens,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Siopelus lucens,Medium length,Direct morphological measurement,9,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Styphlomerus neavei neavei,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Styphlomerus neavei neavei,Medium length,Direct morphological measurement,10.5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Systolocranius goryi,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Systolocranius goryi,Medium length,Direct morphological measurement,20,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tachys iridipennis,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tachys iridipennis,Medium length,Direct morphological measurement,2.7,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tefflus carinatus carinatus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tefflus carinatus carinatus,Medium length,Direct morphological measurement,35,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetragonoderus immaculatus,Wings fully developed,,Yes,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetragonoderus immaculatus,Medium length,Direct morphological measurement,5,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Triaenogenius carinulatus carinulatus,Wings fully developed,,No,cm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Triaenogenius carinulatus carinulatus,Medium length,Direct morphological measurement,20,cm,mode,,both,adult,,,,,,,,,,,
